"ACWI","SPX","LGTRTRUU","LGDRTRUU","LG30TRUU","CCMP","SPTSX","MEXBOL","IBOV","IPSA","MERVAL","IGBVL","FTSE.100","CAC.40","DAX","IBEX","FTSEMIB","AEX","OMX","RTS","SMI","NKY","HSI","KOSPI","TWSE","JCI","FBMKLCI","ASX","NZSE","STI","CL1","HG1","GOLD","S1","mandy"
-0.684616277801305,-0.684616277801305,-0.692201702962277,-0.692201702962277,-0.692201702962277,-0.684616277801305,-0.684616277801305,-0.692201702962277,-0.684616277801305,-0.684616277801305,-0.684616277801305,-0.669327963292645,-0.669327963292645,-0.646090505060809,-0.684616277801305,-0.684616277801305,-0.692201702962277,-0.669327963292645,-0.692201702962277,-0.669327963292645,-0.646090505060809,-0.646090505060809,-0.692201702962277,-0.692201702962277,-0.692201702962277,-0.692201702962277,-0.692201702962277,-0.646090505060809,-0.669327963292645,-0.692201702962277,-0.573964491393324,-0.646090505060809,-0.684616277801305,-0.692201702962277,"07/2015"
-0.636514168294813,-0.664528438654915,-0.664528438654915,-0.692012964831874,-0.598269588585257,-0.664528438654915,-0.682908104700472,-0.664528438654915,-0.636514168294813,-0.664528438654915,-0.692012964831874,-0.548874384484994,-0.598269588585257,-0.664528438654915,-0.636514168294813,-0.664528438654915,-0.636514168294813,-0.664528438654915,-0.664528438654915,-0.692012964831874,-0.692012964831874,-0.682908104700472,-0.598269588585257,-0.682908104700472,-0.682908104700472,-0.682908104700472,-0.692012964831874,-0.682908104700472,-0.636514168294813,-0.682908104700472,-0.692012964831874,-0.664528438654915,-0.664528438654915,-0.682908104700472,"08/2015"
-0.693147180559945,-0.693147180559945,-0.6765259604935,-0.689009238476659,-0.6765259604935,-0.689009238476659,-0.689009238476659,-0.689009238476659,-0.6765259604935,-0.693147180559945,-0.655481773901393,-0.6765259604935,-0.693147180559945,-0.689009238476659,-0.6765259604935,-0.6765259604935,-0.689009238476659,-0.689009238476659,-0.689009238476659,-0.6765259604935,-0.689009238476659,-0.693147180559945,-0.689009238476659,-0.6765259604935,-0.655481773901393,-0.689009238476659,-0.693147180559945,-0.689009238476659,-0.693147180559945,-0.6765259604935,-0.689009238476659,-0.6765259604935,-0.6765259604935,-0.693147180559945,"09/2015"
-0.6765259604935,-0.6765259604935,-0.6765259604935,-0.689009238476659,-0.535959889216217,-0.655481773901393,-0.689009238476659,-0.625491359725573,-0.6765259604935,-0.655481773901393,-0.625491359725573,-0.6765259604935,-0.6765259604935,-0.655481773901393,-0.585952618303551,-0.655481773901393,-0.693147180559945,-0.693147180559945,-0.689009238476659,-0.689009238476659,-0.689009238476659,-0.585952618303551,-0.689009238476659,-0.6765259604935,-0.6765259604935,-0.625491359725573,-0.655481773901393,-0.689009238476659,-0.535959889216217,-0.689009238476659,-0.689009238476659,-0.693147180559945,-0.655481773901393,-0.689009238476659,"10/2015"
-0.692012964831874,-0.682908104700472,-0.664528438654915,-0.692012964831874,-0.636514168294813,-0.692012964831874,-0.664528438654915,-0.692012964831874,-0.664528438654915,-0.548874384484994,-0.636514168294813,-0.598269588585257,-0.692012964831874,-0.682908104700472,-0.664528438654915,-0.682908104700472,-0.682908104700472,-0.692012964831874,-0.682908104700472,-0.692012964831874,-0.692012964831874,-0.598269588585257,-0.598269588585257,-0.692012964831874,-0.664528438654915,-0.682908104700472,-0.692012964831874,-0.692012964831874,-0.636514168294813,-0.598269588585257,-0.664528438654915,-0.598269588585257,-0.598269588585257,-0.664528438654915,"11/2015"
-0.6765259604935,-0.689009238476659,-0.689009238476659,-0.689009238476659,-0.689009238476659,-0.693147180559945,-0.689009238476659,-0.6765259604935,-0.6765259604935,-0.6765259604935,-0.6765259604935,-0.689009238476659,-0.689009238476659,-0.625491359725573,-0.6765259604935,-0.585952618303551,-0.655481773901393,-0.655481773901393,-0.6765259604935,-0.6765259604935,-0.689009238476659,-0.693147180559945,-0.689009238476659,-0.689009238476659,-0.693147180559945,-0.625491359725573,-0.689009238476659,-0.689009238476659,-0.625491359725573,-0.693147180559945,-0.689009238476659,-0.655481773901393,-0.689009238476659,-0.693147180559945,"12/2015"
-0.673011667009257,-0.688138813713588,-0.688138813713588,-0.688138813713588,-0.693147180559945,-0.673011667009257,-0.688138813713588,-0.688138813713588,-0.688138813713588,-0.673011667009257,-0.693147180559945,-0.688138813713588,-0.688138813713588,-0.688138813713588,-0.673011667009257,-0.688138813713588,-0.673011667009257,-0.693147180559945,-0.688138813713588,-0.693147180559945,-0.688138813713588,-0.647446639034633,-0.673011667009257,-0.688138813713588,-0.693147180559945,-0.647446639034633,-0.673011667009257,-0.673011667009257,-0.688138813713588,-0.673011667009257,-0.688138813713588,-0.693147180559945,-0.647446639034633,-0.647446639034633,"01/2016"
-0.692012964831874,-0.682908104700472,-0.664528438654915,-0.682908104700472,-0.682908104700472,-0.682908104700472,-0.692012964831874,-0.692012964831874,-0.682908104700472,-0.692012964831874,-0.664528438654915,-0.548874384484994,-0.692012964831874,-0.692012964831874,-0.664528438654915,-0.692012964831874,-0.682908104700472,-0.682908104700472,-0.682908104700472,-0.682908104700472,-0.636514168294813,-0.682908104700472,-0.692012964831874,-0.664528438654915,-0.410116318288409,-0.598269588585257,-0.692012964831874,-0.682908104700472,-0.682908104700472,-0.682908104700472,-0.692012964831874,-0.692012964831874,-0.636514168294813,-0.636514168294813,"02/2016"
-0.625491359725573,-0.625491359725573,-0.6765259604935,-0.625491359725573,-0.655481773901393,-0.585952618303551,-0.6765259604935,-0.625491359725573,-0.6765259604935,-0.6765259604935,-0.689009238476659,-0.6765259604935,-0.693147180559945,-0.693147180559945,-0.6765259604935,-0.6765259604935,-0.693147180559945,-0.689009238476659,-0.693147180559945,-0.6765259604935,-0.6765259604935,-0.689009238476659,-0.693147180559945,-0.655481773901393,-0.625491359725573,-0.6765259604935,-0.655481773901393,-0.625491359725573,-0.398307113805284,-0.689009238476659,-0.689009238476659,-0.693147180559945,-0.6765259604935,-0.535959889216217,"03/2016"
-0.682908104700472,-0.682908104700472,-0.692012964831874,-0.682908104700472,-0.548874384484994,-0.636514168294813,-0.692012964831874,-0.682908104700472,-0.692012964831874,-0.682908104700472,-0.692012964831874,-0.664528438654915,-0.682908104700472,-0.692012964831874,-0.664528438654915,-0.664528438654915,-0.682908104700472,-0.682908104700472,-0.692012964831874,-0.692012964831874,-0.692012964831874,-0.692012964831874,-0.682908104700472,-0.682908104700472,-0.692012964831874,-0.682908104700472,-0.598269588585257,-0.682908104700472,-0.636514168294813,-0.692012964831874,-0.682908104700472,-0.664528438654915,-0.692012964831874,-0.636514168294813,"04/2016"
-0.689009238476659,-0.693147180559945,-0.689009238476659,-0.625491359725573,-0.6765259604935,-0.6765259604935,-0.693147180559945,-0.689009238476659,-0.625491359725573,-0.689009238476659,-0.693147180559945,-0.693147180559945,-0.655481773901393,-0.693147180559945,-0.655481773901393,-0.693147180559945,-0.6765259604935,-0.655481773901393,-0.689009238476659,-0.6765259604935,-0.655481773901393,-0.585952618303551,-0.689009238476659,-0.693147180559945,-0.689009238476659,-0.655481773901393,-0.689009238476659,-0.6765259604935,-0.6765259604935,-0.689009238476659,-0.689009238476659,-0.689009238476659,-0.625491359725573,-0.689009238476659,"05/2016"
-0.655481773901393,-0.689009238476659,-0.689009238476659,-0.655481773901393,-0.6765259604935,-0.693147180559945,-0.693147180559945,-0.6765259604935,-0.625491359725573,-0.6765259604935,-0.655481773901393,-0.6765259604935,-0.6765259604935,-0.693147180559945,-0.689009238476659,-0.689009238476659,-0.689009238476659,-0.689009238476659,-0.6765259604935,-0.689009238476659,-0.689009238476659,-0.689009238476659,-0.6765259604935,-0.6765259604935,-0.585952618303551,-0.6765259604935,-0.655481773901393,-0.693147180559945,-0.689009238476659,-0.689009238476659,-0.689009238476659,-0.655481773901393,-0.6765259604935,-0.689009238476659,"06/2016"
-0.598269588585257,-0.636514168294813,-0.636514168294813,-0.664528438654915,-0.486912709464602,-0.598269588585257,-0.598269588585257,-0.682908104700472,-0.548874384484994,-0.664528438654915,-0.664528438654915,-0.486912709464602,-0.664528438654915,-0.664528438654915,-0.682908104700472,-0.692012964831874,-0.682908104700472,-0.692012964831874,-0.664528438654915,-0.692012964831874,-0.692012964831874,-0.682908104700472,-0.636514168294813,-0.692012964831874,-0.598269588585257,-0.548874384484994,-0.692012964831874,-0.486912709464602,-0.548874384484994,-0.682908104700472,-0.682908104700472,-0.682908104700472,-0.682908104700472,-0.682908104700472,"07/2016"
-0.669327963292645,-0.684616277801305,-0.692201702962277,-0.684616277801305,-0.614503320310728,-0.669327963292645,-0.669327963292645,-0.669327963292645,-0.684616277801305,-0.646090505060809,-0.692201702962277,-0.684616277801305,-0.692201702962277,-0.684616277801305,-0.692201702962277,-0.684616277801305,-0.646090505060809,-0.692201702962277,-0.692201702962277,-0.684616277801305,-0.692201702962277,-0.692201702962277,-0.669327963292645,-0.684616277801305,-0.684616277801305,-0.692201702962277,-0.684616277801305,-0.692201702962277,-0.614503320310728,-0.669327963292645,-0.684616277801305,-0.684616277801305,-0.684616277801305,-0.684616277801305,"08/2016"
-0.655481773901393,-0.693147180559945,-0.6765259604935,-0.689009238476659,-0.655481773901393,-0.655481773901393,-0.655481773901393,-0.689009238476659,-0.625491359725573,-0.689009238476659,-0.655481773901393,-0.625491359725573,-0.693147180559945,-0.689009238476659,-0.689009238476659,-0.693147180559945,-0.693147180559945,-0.689009238476659,-0.693147180559945,-0.689009238476659,-0.6765259604935,-0.693147180559945,-0.655481773901393,-0.625491359725573,-0.655481773901393,-0.655481773901393,-0.689009238476659,-0.689009238476659,-0.693147180559945,-0.689009238476659,-0.625491359725573,-0.655481773901393,-0.693147180559945,-0.655481773901393,"09/2016"
-0.636514168294813,-0.664528438654915,-0.636514168294813,-0.548874384484994,-0.636514168294813,-0.636514168294813,-0.692012964831874,-0.692012964831874,-0.598269588585257,-0.548874384484994,-0.548874384484994,-0.692012964831874,-0.692012964831874,-0.682908104700472,-0.692012964831874,-0.682908104700472,-0.664528438654915,-0.682908104700472,-0.692012964831874,-0.664528438654915,-0.636514168294813,-0.598269588585257,-0.692012964831874,-0.692012964831874,-0.682908104700472,-0.692012964831874,-0.692012964831874,-0.692012964831874,-0.692012964831874,-0.682908104700472,-0.682908104700472,-0.664528438654915,-0.682908104700472,-0.692012964831874,"10/2016"
-0.689009238476659,-0.689009238476659,-0.689009238476659,-0.689009238476659,-0.693147180559945,-0.689009238476659,-0.693147180559945,-0.689009238476659,-0.6765259604935,-0.693147180559945,-0.693147180559945,-0.6765259604935,-0.693147180559945,-0.689009238476659,-0.6765259604935,-0.693147180559945,-0.689009238476659,-0.689009238476659,-0.6765259604935,-0.6765259604935,-0.6765259604935,-0.625491359725573,-0.693147180559945,-0.689009238476659,-0.6765259604935,-0.693147180559945,-0.689009238476659,-0.693147180559945,-0.693147180559945,-0.6765259604935,-0.689009238476659,-0.585952618303551,-0.655481773901393,-0.655481773901393,"11/2016"
-0.693147180559945,-0.6765259604935,-0.693147180559945,-0.655481773901393,-0.535959889216217,-0.6765259604935,-0.535959889216217,-0.6765259604935,-0.6765259604935,-0.693147180559945,-0.693147180559945,-0.693147180559945,-0.535959889216217,-0.655481773901393,-0.625491359725573,-0.655481773901393,-0.6765259604935,-0.585952618303551,-0.693147180559945,-0.655481773901393,-0.655481773901393,-0.6765259604935,-0.689009238476659,-0.655481773901393,-0.689009238476659,-0.693147180559945,-0.655481773901393,-0.625491359725573,-0.6765259604935,-0.6765259604935,-0.585952618303551,-0.6765259604935,-0.689009238476659,-0.6765259604935,"12/2016"
-0.664528438654915,-0.692012964831874,-0.692012964831874,-0.692012964831874,-0.664528438654915,-0.598269588585257,-0.692012964831874,-0.664528438654915,-0.636514168294813,-0.692012964831874,-0.636514168294813,-0.692012964831874,-0.682908104700472,-0.692012964831874,-0.682908104700472,-0.636514168294813,-0.682908104700472,-0.664528438654915,-0.692012964831874,-0.692012964831874,-0.682908104700472,-0.692012964831874,-0.598269588585257,-0.682908104700472,-0.598269588585257,-0.664528438654915,-0.636514168294813,-0.682908104700472,-0.682908104700472,-0.636514168294813,-0.664528438654915,-0.682908104700472,-0.548874384484994,-0.692012964831874,"01/2017"
-0.562335144618808,-0.500402423538188,-0.688138813713588,-0.693147180559945,-0.610864302054894,-0.610864302054894,-0.673011667009257,-0.688138813713588,-0.673011667009257,-0.562335144618808,-0.647446639034633,-0.673011667009257,-0.647446639034633,-0.688138813713588,-0.673011667009257,-0.673011667009257,-0.693147180559945,-0.647446639034633,-0.647446639034633,-0.693147180559945,-0.647446639034633,-0.693147180559945,-0.688138813713588,-0.673011667009257,-0.647446639034633,-0.673011667009257,-0.688138813713588,-0.688138813713588,-0.673011667009257,-0.688138813713588,-0.673011667009257,-0.693147180559945,-0.673011667009257,-0.693147180559945,"02/2017"
-0.669327963292645,-0.684616277801305,-0.692201702962277,-0.692201702962277,-0.684616277801305,-0.614503320310728,-0.684616277801305,-0.692201702962277,-0.692201702962277,-0.614503320310728,-0.614503320310728,-0.684616277801305,-0.684616277801305,-0.646090505060809,-0.669327963292645,-0.669327963292645,-0.614503320310728,-0.684616277801305,-0.684616277801305,-0.646090505060809,-0.684616277801305,-0.692201702962277,-0.669327963292645,-0.669327963292645,-0.692201702962277,-0.669327963292645,-0.692201702962277,-0.684616277801305,-0.692201702962277,-0.684616277801305,-0.669327963292645,-0.669327963292645,-0.692201702962277,-0.614503320310728,"03/2017"
-0.673011667009257,-0.688138813713588,-0.647446639034633,-0.562335144618808,-0.422709087805991,-0.693147180559945,-0.693147180559945,-0.673011667009257,-0.688138813713588,-0.673011667009257,-0.673011667009257,-0.693147180559945,-0.693147180559945,-0.693147180559945,-0.688138813713588,-0.673011667009257,-0.688138813713588,-0.647446639034633,-0.647446639034633,-0.688138813713588,-0.673011667009257,-0.688138813713588,-0.688138813713588,-0.688138813713588,-0.673011667009257,-0.673011667009257,-0.673011667009257,-0.562335144618808,-0.610864302054894,-0.688138813713588,-0.688138813713588,-0.673011667009257,-0.673011667009257,-0.688138813713588,"04/2017"
-0.646090505060809,-0.646090505060809,-0.684616277801305,-0.646090505060809,-0.573964491393324,-0.52358633748126,-0.692201702962277,-0.684616277801305,-0.669327963292645,-0.684616277801305,-0.614503320310728,-0.646090505060809,-0.573964491393324,-0.684616277801305,-0.684616277801305,-0.692201702962277,-0.669327963292645,-0.684616277801305,-0.684616277801305,-0.684616277801305,-0.669327963292645,-0.684616277801305,-0.573964491393324,-0.573964491393324,-0.669327963292645,-0.692201702962277,-0.669327963292645,-0.692201702962277,-0.692201702962277,-0.684616277801305,-0.669327963292645,-0.669327963292645,-0.692201702962277,-0.684616277801305,"05/2017"
-0.693147180559945,-0.693147180559945,-0.689009238476659,-0.689009238476659,-0.6765259604935,-0.689009238476659,-0.6765259604935,-0.693147180559945,-0.689009238476659,-0.6765259604935,-0.689009238476659,-0.6765259604935,-0.585952618303551,-0.655481773901393,-0.693147180559945,-0.6765259604935,-0.689009238476659,-0.6765259604935,-0.689009238476659,-0.693147180559945,-0.693147180559945,-0.693147180559945,-0.689009238476659,-0.689009238476659,-0.655481773901393,-0.535959889216217,-0.689009238476659,-0.655481773901393,-0.689009238476659,-0.689009238476659,-0.6765259604935,-0.689009238476659,-0.6765259604935,-0.625491359725573,"06/2017"
-0.548874384484994,-0.682908104700472,-0.692012964831874,-0.636514168294813,-0.598269588585257,-0.598269588585257,-0.692012964831874,-0.682908104700472,-0.682908104700472,-0.636514168294813,-0.692012964831874,-0.636514168294813,-0.692012964831874,-0.682908104700472,-0.682908104700472,-0.682908104700472,-0.682908104700472,-0.692012964831874,-0.664528438654915,-0.692012964831874,-0.682908104700472,-0.692012964831874,-0.548874384484994,-0.636514168294813,-0.682908104700472,-0.664528438654915,-0.682908104700472,-0.692012964831874,-0.664528438654915,-0.682908104700472,-0.548874384484994,-0.548874384484994,-0.664528438654915,-0.636514168294813,"07/2017"
-0.692201702962277,-0.669327963292645,-0.646090505060809,-0.614503320310728,-0.614503320310728,-0.692201702962277,-0.692201702962277,-0.684616277801305,-0.684616277801305,-0.684616277801305,-0.684616277801305,-0.646090505060809,-0.669327963292645,-0.692201702962277,-0.684616277801305,-0.692201702962277,-0.684616277801305,-0.692201702962277,-0.684616277801305,-0.614503320310728,-0.692201702962277,-0.669327963292645,-0.669327963292645,-0.684616277801305,-0.669327963292645,-0.692201702962277,-0.646090505060809,-0.684616277801305,-0.669327963292645,-0.684616277801305,-0.684616277801305,-0.684616277801305,-0.684616277801305,-0.692201702962277,"08/2017"
-0.636514168294813,-0.598269588585257,-0.692012964831874,-0.692012964831874,-0.636514168294813,-0.598269588585257,-0.664528438654915,-0.682908104700472,-0.682908104700472,-0.636514168294813,-0.410116318288409,-0.664528438654915,-0.682908104700472,-0.548874384484994,-0.486912709464602,-0.692012964831874,-0.664528438654915,-0.664528438654915,-0.598269588585257,-0.692012964831874,-0.548874384484994,-0.682908104700472,-0.692012964831874,-0.664528438654915,-0.692012964831874,-0.636514168294813,-0.664528438654915,-0.692012964831874,-0.692012964831874,-0.636514168294813,-0.548874384484994,-0.692012964831874,-0.692012964831874,-0.682908104700472,"09/2017"
-0.535959889216217,-0.585952618303551,-0.6765259604935,-0.693147180559945,-0.6765259604935,-0.655481773901393,-0.625491359725573,-0.6765259604935,-0.693147180559945,-0.6765259604935,-0.689009238476659,-0.655481773901393,-0.6765259604935,-0.689009238476659,-0.585952618303551,-0.693147180559945,-0.6765259604935,-0.625491359725573,-0.689009238476659,-0.689009238476659,-0.689009238476659,-0.304636097349238,-0.655481773901393,-0.474139313057837,-0.535959889216217,-0.689009238476659,-0.689009238476659,-0.625491359725573,-0.585952618303551,-0.625491359725573,-0.625491359725573,-0.689009238476659,-0.6765259604935,-0.689009238476659,"10/2017"
-0.625491359725573,-0.6765259604935,-0.625491359725573,-0.693147180559945,-0.6765259604935,-0.6765259604935,-0.693147180559945,-0.689009238476659,-0.693147180559945,-0.625491359725573,-0.693147180559945,-0.693147180559945,-0.6765259604935,-0.6765259604935,-0.6765259604935,-0.6765259604935,-0.689009238476659,-0.6765259604935,-0.655481773901393,-0.689009238476659,-0.6765259604935,-0.6765259604935,-0.693147180559945,-0.655481773901393,-0.6765259604935,-0.689009238476659,-0.655481773901393,-0.693147180559945,-0.693147180559945,-0.693147180559945,-0.693147180559945,-0.693147180559945,-0.689009238476659,-0.693147180559945,"11/2017"
-0.673011667009257,-0.688138813713588,-0.693147180559945,-0.688138813713588,-0.647446639034633,-0.693147180559945,-0.647446639034633,-0.647446639034633,-0.562335144618808,-0.693147180559945,-0.562335144618808,-0.693147180559945,-0.647446639034633,-0.673011667009257,-0.673011667009257,-0.647446639034633,-0.673011667009257,-0.688138813713588,-0.673011667009257,-0.673011667009257,-0.693147180559945,-0.673011667009257,-0.647446639034633,-0.693147180559945,-0.673011667009257,-0.422709087805991,-0.647446639034633,-0.647446639034633,-0.688138813713588,-0.688138813713588,-0.610864302054894,-0.422709087805991,-0.647446639034633,-0.647446639034633,"12/2017"
-0.535959889216217,-0.585952618303551,-0.6765259604935,-0.6765259604935,-0.6765259604935,-0.625491359725573,-0.693147180559945,-0.625491359725573,-0.625491359725573,-0.625491359725573,-0.655481773901393,-0.585952618303551,-0.693147180559945,-0.689009238476659,-0.689009238476659,-0.585952618303551,-0.585952618303551,-0.6765259604935,-0.689009238476659,-0.585952618303551,-0.693147180559945,-0.693147180559945,-0.474139313057837,-0.655481773901393,-0.585952618303551,-0.655481773901393,-0.625491359725573,-0.689009238476659,-0.6765259604935,-0.6765259604935,-0.655481773901393,-0.655481773901393,-0.6765259604935,-0.625491359725573,"01/2018"
-0.688138813713588,-0.688138813713588,-0.688138813713588,-0.688138813713588,-0.562335144618808,-0.688138813713588,-0.688138813713588,-0.688138813713588,-0.647446639034633,-0.693147180559945,-0.673011667009257,-0.688138813713588,-0.647446639034633,-0.693147180559945,-0.673011667009257,-0.673011667009257,-0.693147180559945,-0.688138813713588,-0.688138813713588,-0.673011667009257,-0.673011667009257,-0.688138813713588,-0.688138813713588,-0.688138813713588,-0.647446639034633,-0.693147180559945,-0.647446639034633,-0.673011667009257,-0.688138813713588,-0.693147180559945,-0.693147180559945,-0.693147180559945,-0.693147180559945,-0.673011667009257,"02/2018"
-0.664528438654915,-0.682908104700472,-0.692012964831874,-0.664528438654915,-0.682908104700472,-0.692012964831874,-0.664528438654915,-0.692012964831874,-0.692012964831874,-0.682908104700472,-0.682908104700472,-0.682908104700472,-0.692012964831874,-0.682908104700472,-0.682908104700472,-0.692012964831874,-0.682908104700472,-0.664528438654915,-0.682908104700472,-0.692012964831874,-0.692012964831874,-0.692012964831874,-0.682908104700472,-0.664528438654915,-0.692012964831874,-0.598269588585257,-0.682908104700472,-0.664528438654915,-0.692012964831874,-0.664528438654915,-0.692012964831874,-0.692012964831874,-0.682908104700472,-0.692012964831874,"03/2018"
-0.692012964831874,-0.664528438654915,-0.682908104700472,-0.682908104700472,-0.682908104700472,-0.692012964831874,-0.664528438654915,-0.664528438654915,-0.692012964831874,-0.636514168294813,-0.692012964831874,-0.636514168294813,-0.548874384484994,-0.598269588585257,-0.682908104700472,-0.636514168294813,-0.598269588585257,-0.664528438654915,-0.682908104700472,-0.682908104700472,-0.682908104700472,-0.636514168294813,-0.682908104700472,-0.692012964831874,-0.682908104700472,-0.692012964831874,-0.664528438654915,-0.598269588585257,-0.664528438654915,-0.598269588585257,-0.636514168294813,-0.692012964831874,-0.682908104700472,-0.692012964831874,"04/2018"
-0.669327963292645,-0.692201702962277,-0.684616277801305,-0.669327963292645,-0.669327963292645,-0.684616277801305,-0.614503320310728,-0.646090505060809,-0.684616277801305,-0.614503320310728,-0.692201702962277,-0.646090505060809,-0.646090505060809,-0.692201702962277,-0.692201702962277,-0.692201702962277,-0.692201702962277,-0.614503320310728,-0.692201702962277,-0.692201702962277,-0.692201702962277,-0.684616277801305,-0.684616277801305,-0.692201702962277,-0.669327963292645,-0.684616277801305,-0.692201702962277,-0.692201702962277,-0.614503320310728,-0.684616277801305,-0.684616277801305,-0.692201702962277,-0.684616277801305,-0.692201702962277,"05/2018"
-0.692012964831874,-0.664528438654915,-0.636514168294813,-0.636514168294813,-0.682908104700472,-0.664528438654915,-0.664528438654915,-0.598269588585257,-0.692012964831874,-0.598269588585257,-0.692012964831874,-0.598269588585257,-0.692012964831874,-0.664528438654915,-0.692012964831874,-0.682908104700472,-0.692012964831874,-0.692012964831874,-0.692012964831874,-0.692012964831874,-0.682908104700472,-0.682908104700472,-0.682908104700472,-0.692012964831874,-0.692012964831874,-0.664528438654915,-0.598269588585257,-0.692012964831874,-0.664528438654915,-0.682908104700472,-0.664528438654915,-0.682908104700472,-0.682908104700472,-0.598269588585257,"06/2018"
-0.655481773901393,-0.655481773901393,-0.689009238476659,-0.655481773901393,-0.474139313057837,-0.689009238476659,-0.693147180559945,-0.655481773901393,-0.625491359725573,-0.6765259604935,-0.6765259604935,-0.625491359725573,-0.655481773901393,-0.655481773901393,-0.655481773901393,-0.655481773901393,-0.689009238476659,-0.625491359725573,-0.655481773901393,-0.689009238476659,-0.625491359725573,-0.689009238476659,-0.693147180559945,-0.693147180559945,-0.689009238476659,-0.625491359725573,-0.474139313057837,-0.689009238476659,-0.689009238476659,-0.6765259604935,-0.655481773901393,-0.689009238476659,-0.689009238476659,-0.625491359725573,"07/2018"
-0.684616277801305,-0.669327963292645,-0.684616277801305,-0.692201702962277,-0.692201702962277,-0.52358633748126,-0.684616277801305,-0.692201702962277,-0.692201702962277,-0.669327963292645,-0.692201702962277,-0.692201702962277,-0.692201702962277,-0.692201702962277,-0.692201702962277,-0.669327963292645,-0.646090505060809,-0.692201702962277,-0.669327963292645,-0.692201702962277,-0.692201702962277,-0.684616277801305,-0.692201702962277,-0.573964491393324,-0.684616277801305,-0.684616277801305,-0.614503320310728,-0.692201702962277,-0.646090505060809,-0.646090505060809,-0.684616277801305,-0.684616277801305,-0.692201702962277,-0.684616277801305,"08/2018"
-0.688138813713588,-0.693147180559945,-0.673011667009257,-0.688138813713588,-0.610864302054894,-0.693147180559945,-0.688138813713588,-0.688138813713588,-0.673011667009257,-0.693147180559945,-0.693147180559945,-0.693147180559945,-0.693147180559945,-0.647446639034633,-0.673011667009257,-0.647446639034633,-0.688138813713588,-0.688138813713588,-0.673011667009257,-0.647446639034633,-0.693147180559945,-0.647446639034633,-0.693147180559945,-0.688138813713588,-0.688138813713588,-0.693147180559945,-0.688138813713588,-0.647446639034633,-0.693147180559945,-0.688138813713588,-0.688138813713588,-0.673011667009257,-0.693147180559945,-0.688138813713588,"09/2018"
-0.614503320310728,-0.614503320310728,-0.684616277801305,-0.646090505060809,-0.614503320310728,-0.646090505060809,-0.669327963292645,-0.646090505060809,-0.669327963292645,-0.669327963292645,-0.669327963292645,-0.692201702962277,-0.684616277801305,-0.614503320310728,-0.646090505060809,-0.669327963292645,-0.614503320310728,-0.692201702962277,-0.646090505060809,-0.646090505060809,-0.669327963292645,-0.692201702962277,-0.669327963292645,-0.669327963292645,-0.669327963292645,-0.692201702962277,-0.614503320310728,-0.692201702962277,-0.669327963292645,-0.614503320310728,-0.692201702962277,-0.614503320310728,-0.692201702962277,-0.692201702962277,"10/2018"
-0.6765259604935,-0.689009238476659,-0.689009238476659,-0.689009238476659,-0.689009238476659,-0.693147180559945,-0.689009238476659,-0.689009238476659,-0.689009238476659,-0.689009238476659,-0.625491359725573,-0.625491359725573,-0.655481773901393,-0.655481773901393,-0.655481773901393,-0.689009238476659,-0.6765259604935,-0.689009238476659,-0.6765259604935,-0.655481773901393,-0.689009238476659,-0.6765259604935,-0.625491359725573,-0.689009238476659,-0.6765259604935,-0.625491359725573,-0.655481773901393,-0.693147180559945,-0.693147180559945,-0.655481773901393,-0.655481773901393,-0.693147180559945,-0.689009238476659,-0.689009238476659,"11/2018"
-0.673011667009257,-0.673011667009257,-0.647446639034633,-0.647446639034633,-0.673011667009257,-0.688138813713588,-0.673011667009257,-0.688138813713588,-0.688138813713588,-0.688138813713588,-0.673011667009257,-0.647446639034633,-0.673011667009257,-0.688138813713588,-0.688138813713588,-0.688138813713588,-0.693147180559945,-0.673011667009257,-0.688138813713588,-0.647446639034633,-0.693147180559945,-0.673011667009257,-0.693147180559945,-0.693147180559945,-0.688138813713588,-0.688138813713588,-0.673011667009257,-0.693147180559945,-0.647446639034633,-0.688138813713588,-0.688138813713588,-0.673011667009257,-0.673011667009257,-0.688138813713588,"12/2018"
-0.535959889216217,-0.585952618303551,-0.689009238476659,-0.655481773901393,-0.585952618303551,-0.585952618303551,-0.398307113805284,-0.6765259604935,-0.585952618303551,-0.474139313057837,-0.625491359725573,-0.625491359725573,-0.693147180559945,-0.693147180559945,-0.693147180559945,-0.6765259604935,-0.689009238476659,-0.625491359725573,-0.6765259604935,-0.474139313057837,-0.655481773901393,-0.6765259604935,-0.585952618303551,-0.655481773901393,-0.6765259604935,-0.585952618303551,-0.693147180559945,-0.655481773901393,-0.655481773901393,-0.689009238476659,-0.585952618303551,-0.689009238476659,-0.6765259604935,-0.625491359725573,"01/2019"
-0.673011667009257,-0.647446639034633,-0.693147180559945,-0.673011667009257,-0.500402423538188,-0.610864302054894,-0.647446639034633,-0.673011667009257,-0.688138813713588,-0.693147180559945,-0.693147180559945,-0.610864302054894,-0.688138813713588,-0.647446639034633,-0.647446639034633,-0.688138813713588,-0.610864302054894,-0.562335144618808,-0.647446639034633,-0.647446639034633,-0.647446639034633,-0.673011667009257,-0.673011667009257,-0.673011667009257,-0.500402423538188,-0.688138813713588,-0.673011667009257,-0.647446639034633,-0.647446639034633,-0.693147180559945,-0.562335144618808,-0.673011667009257,-0.693147180559945,-0.688138813713588,"02/2019"
