Date,ACWI,SPX,LGTRTRUU ,LGDRTRUU ,LG30TRUU ,CCMP,SPTSX,MEXBOL,IBOV,IPSA,MERVAL,IGBVL,FTSE 100,CAC 40,DAX ,IBEX ,FTSEMIB ,AEX ,OMX,RTS,SMI,NKY ,HSI,KOSPI ,TWSE ,JCI ,FBMKLCI ,ASX,NZSE,STI ,CL1 ,HG1 ,GOLD,S1
11/6/13,0.00459,0.004256458,0.001176483,0.001578181,0.000838189,-0.002011736,0.001398543,-0.000604582,-0.008342985,-0.004865853,0,-0.002137184,-0.000763612,0.007866302,0.003519121,0.004217438,0.008894987,0.006928022,0.007358638,-0.000890667,0.00919397,0.00783824,-8.72E-05,-0.000129109,0.002389967,0.005966851,-0.002448402,0.000339231,0.002198328,-7.80E-05,0.015199315,-0.006619992,0.004654461,0.002973538
11/7/13,-0.01139,-0.013270455,-0.002727444,-0.001128642,-0.001233507,-0.019158457,-0.006463847,-0.006730379,-0.012133155,-3.84E-06,-0.037258266,-0.012093247,-0.00661812,-0.001386568,0.004432214,-0.009878768,-0.020936653,-0.001905513,0.000942305,0.006347492,0.00061747,-0.007622452,-0.006790832,-0.004793785,0.000210073,0.008135571,0.001972486,-0.002168235,-0.00432435,-0.000995725,-0.006349228,0.003546376,-0.007830767,0.012393195
11/8/13,0.00275,0.013338231,-0.00391404,-0.006083258,-0.003321392,0.015919959,0.006308384,-0.003649249,-0.009371088,-0.017219719,-0.001875773,-0.017771023,0.001670939,-0.00481185,-0.000302875,0.00069788,0.005197616,0.002159307,-0.002205296,-0.022802313,0.001367287,-0.01000459,-0.005989661,-0.009611722,-0.00655474,-0.002095098,-0.001179699,-0.003949297,0.00544808,-0.007790802,0.004237294,0.001691657,-0.014675275,0.021085993
11/11/13,0.00231,0.000722654,0.000489264,0.000940428,0.000838827,0.00014211,-0.001491582,-0.00445828,0.007151747,-0.015811936,0.020059332,0.001696564,0.002969461,0.006946925,0.00325303,0.004330318,0.007677563,0.003495798,0.004553299,-0.005022626,0.004755135,0.01291003,0.014208049,-0.003821143,-0.005731136,-0.007848046,-0.000149639,-0.002507091,-0.004857118,0.002976132,0.005692015,0.001688801,-0.004511169,0.001530222
11/12/13,-0.00144,-0.002373221,-0.001481802,-0.000925032,-0.002010066,3.32E-05,-0.002424636,-0.002325639,-0.015696083,0.001068942,-0.02421591,-0.003533829,-0.000234854,-0.006163276,-0.003451325,-0.008401299,-0.005396091,-0.005248291,-0.00611475,0.006589212,-0.002283952,0.022097666,-0.007328089,0.009152345,0.001550878,-0.013847757,-0.005229228,0.001104243,-0.000995099,-0.002032365,-0.022319983,-0.007854048,-0.011604333,0.00856414
11/13/13,0.00041,0.008062776,0.001121515,0.001009403,-0.00154313,0.011579618,0.003342738,0.004316509,0.008188858,-0.015373591,-0.005345984,-0.010111702,-0.014493257,-0.005606973,-0.002388135,-0.003343173,-0.014415413,-0.005608254,-0.00403984,-0.021412137,-0.003223809,-0.001476205,-0.019292021,-0.016125471,-0.011166089,-0.018140139,-0.006882332,-0.013800654,0.000903537,-0.004257142,0.008987863,-0.023305974,0.010843988,0.000378931
11/14/13,0.00758,0.0048256,0.001926976,0.003490756,0.002344717,0.001805169,0.004531006,0.013507444,0.023113977,0.006117774,0.041743366,-0.001308581,0.005434677,0.010317026,0.010418403,0.00345648,0.001480778,0.009388785,0.011287744,0.019371611,0.008494769,0.021007057,0.008215863,0.002035044,0.003774828,0.015106533,0.000958872,0.006792221,0.001445696,0.00765675,-0.001279045,0.000316456,0.004184473,-0.001896095
11/15/13,0.00622,0.004213169,-0.000822821,0.001003999,0.001418433,0.003324161,0.00380398,0.017885964,0,0.014001697,0.018964371,0.001024999,0.004088461,0.001940267,0.002077699,-0.001319275,-0.003930258,0.001189557,0.005229984,0.006808703,0.002686344,0.019274068,0.016768742,0.019169015,0.005175333,-0.007336276,0.003172856,0.008597352,-0.002808643,0.003188189,0.000852879,0.003316753,0.002327928,-0.028295603
11/18/13,0.00287,-0.003705095,0.003289119,0.003475128,0.002795923,-0.009301098,-0.001819557,0,0.015877297,0.011205466,-0.003624437,-0.010788569,0.004474961,0.006606386,0.006169382,0.008953291,0.022135896,0.004139747,0.006821188,0.01289222,0.00288632,-0.000106824,0.026897329,0.002574414,0.001752138,0.013322166,0.001406933,-0.003154552,-0.004689041,0.000549631,-0.008669183,-0.006803285,-0.01153739,0.005451727
11/19/13,-0.0036,-0.002045036,-0.001235224,-0.001499837,-0.0001141,-0.004444582,-0.001136768,-0.009570901,-0.023741204,-0.009788895,-0.067786607,-0.015939783,-0.003792436,-0.011262814,-0.003489931,-0.01579395,-0.017885873,-0.003785685,-0.004062502,-0.00544206,-0.006156822,-0.002491842,-9.51E-05,0.010305723,0.008357863,0.001079172,0.008206627,-0.005914769,-0.005120414,-0.003424495,0.003326719,0.002536865,0.000192078,-0.008776263
11/20/13,-0.00333,-0.003642236,-0.000898917,-0.002584398,-5.72E-05,-0.002618932,-0.00094966,0.003740481,0,-0.010593299,0.032934804,-0.006971149,-0.002530816,-0.000917962,0.000954589,-0.007327033,-0.002055206,0.002676702,-0.003708262,-0.005402737,-0.00228088,-0.003342757,0.001818041,-0.007113108,-0.006772102,-0.010869769,-0.00469793,-0.008486842,-0.005522263,-0.00246224,-0.000107141,0.000633212,-0.024918994,-0.001960785
11/21/13,0.0011,0.008095716,-0.004811882,-0.000984018,-0.000749489,0.012137645,0.003368851,0.004959058,-0.006524559,-0.013261901,0.006148534,-0.005245894,3.74E-05,-0.003395812,-0.000651152,0.004154755,0.006047381,-0.00305606,-0.003249268,-0.014855515,-0.001513,0.019021863,-0.005100141,-0.011697906,-0.012881751,-0.005665804,-0.002248605,-0.003651765,-0.004062825,-0.003728407,0.022356178,0.010077238,-0.000940768,0.013839028
11/22/13,0.00428,0.004949171,0.001743051,0.002588687,0.002111926,0.005651203,0.000223346,0.00488216,0.002137101,0.005474147,0.024619056,-0.001811286,-0.00105274,0.005773283,0.002493604,0.008103091,-0.001037591,0.001188174,0.005694719,0.013271895,-0.002210772,0.001048547,0.00490688,0.006225005,0.002137366,-0.001907646,-7.24E-05,0.00895958,-0.000211597,0.000148143,-0.006306517,0.007025242,0.000442352,0.021448543
11/25/13,0.00047,-0.001264125,-0.001548172,0.00044958,0.001369315,0.000732512,-0.000454165,-0.006102709,-0.010226784,-0.004780471,0,-0.004281488,0.003039889,0.005463565,0.008738113,0.001208272,-0.002021454,0.004185267,0.006344107,-0.00789315,0.006478027,0.015316654,-0.000499359,0.004848091,0.008676299,0.003893097,0.001920674,0.003166324,-0.000779851,0.002455341,-0.00793949,0.003416683,0.006148488,0.007361996
11/26/13,-0.00155,0.000149782,0.003771255,0.003046919,0.000992405,0.005784855,-0.009130631,0.00132567,-0.01574802,-0.012434291,0.029696412,0.010180411,-0.008761694,-0.005687966,-0.001062936,0.002628366,-0.000534099,-0.008464242,-0.000268003,-0.012014264,-0.00787408,-0.006673678,-0.000133852,0.003298159,0.007363349,-0.02323121,8.90E-05,0.000779843,-0.004979957,-0.002247348,-0.004367052,-0.003416683,-0.006820136,0
11/27/13,0.00195,0.002482009,-0.001642898,-0.000656923,0.000656129,0.006697948,0.000920192,0.020994006,0.00802071,0.012218545,-0.016825537,-0.000774016,0.001994628,0.003614674,0.006551104,0.009609253,0.007985387,0.005339554,0.003325806,-0.008593543,0.000820159,-0.004237712,0.005267489,0.003045825,0.005785834,0.003824319,0.000183507,-0.004515866,0.001013207,-0.000457012,-0.014840578,-0.00420922,-0.003885895,-0.006983137
11/28/13,0.00259,0,0.000540507,0.000784076,0.000645188,0,0.000656121,0.00685043,-0.000277317,0.006696803,0.023472742,-0.000244516,0.000751657,0.00217789,0.003867977,0.005226723,0.009182124,0.001336747,0.00386998,0.00156538,0.001445773,0.017801556,-0.00072528,0.008324832,0.007990049,-0.004139816,0.005069255,0.000274486,0.002345038,0.004501119,0,0,0.004955491,0
11/29/13,0.00042,-0.000785986,0.000329376,0.000782157,0.00089685,0.00373515,0.001835896,0.008001739,0.012185795,0.012525278,-0.002710237,0.001936692,-0.000586244,-0.001677207,0.001908191,-0.002254106,-0.00408596,-0.000504223,-0.005718833,-0.002548552,0.000797733,-0.004157515,0.003868235,-0.000440029,0.005295416,0.005302732,0.002828481,-0.002681902,-0.004025702,-0.003149599,0.004540058,0.009329876,0.007503178,0.01242252
12/2/13,-0.00441,-0.00272276,-0.005059696,-0.003581951,-0.001195473,-0.003609069,0.001802725,-0.008520606,-0.023864075,-0.007564187,-0.033391075,-0.003845441,-0.008340742,-0.002190883,-0.000355182,-0.009406139,-0.015305681,-0.001413178,-0.002396366,-0.002991075,-0.000832853,-0.00043427,0.006563485,-0.006914262,0.00092501,0.015280746,0.002991021,-0.007648086,-0.001423547,0.003899388,0.011793854,-0.004032264,-0.02728973,-0.011475998
12/3/13,-0.00559,-0.003197956,0.002795,0.001847933,0.000293699,-0.001994938,-0.007457184,-0.006229592,-0.017638942,-0.011161639,-0.044337781,-0.025032584,-0.00958282,-0.026808569,-0.019174445,-0.014521844,-0.019721222,-0.013781748,-0.017990353,-0.018981654,-0.018015775,0.006023952,-0.005342353,-0.010603692,-0.002625073,-0.007714357,0.00337137,-0.004450637,-0.002133163,-0.000341884,0.023386718,-0.0051414,0.003004296,-0.001135933
12/4/13,-0.00549,-0.001304307,-0.003969641,-0.004233127,-0.001046478,0.000198881,-0.001123014,0.003023112,-0.002647054,-0.001030174,0.003686254,-0.003772074,-0.003444155,-0.005749352,-0.009014422,-0.006737901,-0.002932959,-0.006241111,-0.001788818,-0.00584609,-0.007966404,-0.021935817,-0.007631152,-0.011290959,0.003027863,-0.011128282,-0.001310958,0.003357894,-0.012538992,-0.00849672,0.01200594,0.021785334,0.016500894,0.007360607
12/5/13,-0.00296,-0.004349055,0.002850106,0.001020174,0.001432484,-0.00119834,-0.007886759,-0.002230148,0.011323302,0.003963404,0.002597109,-0.003918047,-0.001789627,-0.011786622,-0.006110113,-0.015676985,-0.017619543,-0.01147904,-0.007470979,-0.001386144,-0.002482714,-0.015069552,-0.000679999,-0.001022266,-0.005056717,-0.005771459,0.001623359,-0.014476018,-0.003003455,-0.011557659,0.001850139,-0.003061383,-0.015075581,-0.001128881
12/6/13,0.008,0.01117523,-0.000798125,0.000672693,0.001037132,0.007252289,0.006066227,0.000368817,0.003079469,-0.006118117,0.001298843,0.000890791,0.008223599,0.007159831,0.009580867,0.000893969,0.007269082,0.008563474,0.004024941,0.020384556,0.005031188,0.008030269,0.001286675,-0.002199144,-0.000934107,-0.008599093,0.001144638,-0.002299505,-0.001113336,-0.003273199,0.002768807,0.002449856,0.003165984,-0.001884304
12/9/13,0.00391,0.001815435,0.000967371,0.001963474,0.001657159,0.001532356,0.002412619,0.008637256,0.004330841,-0.000753466,0.000541937,0.007562866,0.001142511,0.001144798,0.002478281,0.009201723,0.008850945,0.000955591,0.006817906,0.015321295,-0.001208257,0.022640657,0.002862836,0.010033269,0.009148106,0.007993725,0.00813345,-0.008053136,0.001725042,-0.000170204,-0.003179653,0.007920833,0.009196426,0.013674466
12/10/13,-0.0019,-0.003184725,0.003458512,0.004010113,0.001958139,-0.002032417,0.000841692,0.004738664,-0.003374371,0.001131335,-0.020823964,0.017847097,-0.005529416,-0.010445991,-0.008818377,-0.005188723,-0.002672346,-0.0047093,-0.010299478,-0.001580479,-0.010542786,-0.002488684,-0.002816929,-0.003470357,-0.000145665,0.014449216,0.001074417,-0.000168935,-0.001492574,-0.010304577,0.011948061,0.001819009,0.017402525,-0.004101423
12/11/13,-0.00889,-0.011381384,0.000758626,-0.000846903,0.000495481,-0.014056499,-0.014407544,-0.004376462,-0.018306879,-0.002447754,-0.007284943,0.002295781,-0.002392751,-0.001046711,-0.004104109,-0.008469487,-0.0145131,-0.006270265,-0.001694081,-0.00040438,-0.001948751,-0.006184486,-0.017244652,-0.00779574,-0.001140002,-0.000920746,-0.00055877,-0.007670754,-0.000565093,-0.006831166,-0.010921262,0.009045742,-0.007898531,0.004287452
12/12/13,-0.00757,-0.003777705,-0.003768964,-0.002311882,-0.000908256,-0.001352126,-0.001450026,0,0.001070371,-0.007014295,0.007106911,0.006100833,-0.009645739,-0.004350189,-0.006644175,-0.009296501,-0.009452028,-0.014008666,-0.010344715,-0.011210136,-0.013501458,-0.011228732,-0.005160209,-0.005088837,-0.008626379,-0.014032591,-0.004868519,-0.008209933,0.002827319,-0.000555576,0.000615574,0.000150071,-0.02157261,-0.015181624
12/13/13,-0.00069,-0.000101441,-0.000985487,0.000207818,-0.000286498,0.00064305,0.00086204,-0.009970936,-0.001406171,-0.004315645,0.006670775,0.006096594,-0.000821096,-0.002315217,-0.001169587,6.47E-05,4.83E-05,-0.002544126,0.000565577,-0.001235002,-0.002641831,0.003987004,0.001198345,-0.002554163,0.001865187,-0.008915711,0.003527283,0.007068468,0.001715715,0.002279162,-0.009273637,0.005984458,0.010773846,0.002828856
12/16/13,0.00588,0.006300156,0.001413987,0.000986655,0.001326778,0.007108684,0.004462931,0.004031273,0.004553545,0.008417293,0.023051713,0.018217216,0.012689413,0.014712494,0.017292652,0.016768474,0.023132388,0.012079799,0.010591079,0.011003648,0.003488647,-0.016376844,-0.005664305,-0.00089703,-0.007557488,-0.011775888,-0.001343037,-0.001726139,0.004234856,-0.004003411,0.009068488,0.007134394,0.002016048,0.007691624
12/17/13,-0.00302,-0.003105784,0.000715499,0.000746528,-0.000634195,-0.001449859,-0.000322402,-0.007050762,-0.003771252,-0.004794703,0.007764031,0.010972428,-0.005536441,-0.012515245,-0.008596839,-0.009172861,-0.016444602,-0.008609734,-0.004596547,0.005265912,-0.003224277,0.008262527,-0.001967353,0.002337729,0.004687171,0.013574583,0.007059274,0.002660304,-0.001818911,0.004508824,-0.002670777,-0.002669437,-0.008291754,0.006519535
12/18/13,0.01189,0.016510893,-0.000375965,4.00E-05,0.001175011,0.011461817,0.011656992,0.007665258,0.009400213,-0.001649743,-0.002148788,-0.000633277,0.000907671,0.009995009,0.010579908,0.010667052,0.011442104,0.00790164,0.009344611,0.00647516,0.006400128,0.020033437,0.003228095,0.004512274,-0.000465813,0.003326562,-0.001838633,-0.001390096,-0.010546013,-0.001889271,0.005948125,-0.001783591,-0.01024687,-0.016851176
12/19/13,0.00234,-0.00058007,-0.00662388,-0.002854577,-0.000505505,-0.002935216,0.004302788,0.002810931,0.020940743,0.004102281,-0.010076115,-0.008455481,0.014165804,0.016296668,0.016632227,0.02310142,0.017630402,0.017321629,0.020008354,0.00507185,0.018481273,0.017262478,-0.011082267,0.000516419,0.006965708,0.008471074,-0.000714734,0.020611442,0.005681029,0.002756031,0.009869338,-0.006118052,-0.024781353,0.002263298
12/20/13,0.00431,0.004807116,0.000739112,0.001609668,0.000675926,0.011419139,0.000552408,-0.00034486,-0.008708353,0.007008213,-0.017353557,-0.005236254,0.003317346,0.003999623,0.006878793,0.002645422,0.006030337,0.009571661,0.006917421,-0.000838862,0.006589875,0.000705965,-0.00335092,0.003889876,0.000134396,-0.008644099,-0.004424294,0.012034788,-0.003901605,0.007867402,0.005553046,0.002242656,0.012228541,0.009002311
12/23/13,0.0063,0.00530406,0.000398235,0.000184158,0.001082168,0.010701315,0.003583232,0.007657449,0.003322744,-0.007139204,0.016298294,-0.001372496,0.01084376,0.0051183,0.009385425,0.007044347,0.007060161,0.010062594,0.008089822,0.0160877,0.003181283,0,0.004783349,0.006803636,0.00568398,-0.001418696,-0.002816757,0.005064249,0.008288488,0.00700085,-0.004136615,0.000746436,-0.003725872,-0.00787258
12/24/13,0.00156,0.002911474,-0.002250151,-0.002390593,-0.000387798,0.001568822,0.005215522,0.001824578,0,-0.000493136,0,0.003008631,0.002327116,0.000739889,0,0.006241752,0,0.002752075,0,0.000632929,0,0.001190816,0.011192472,0.002350894,-0.000706218,0.003151886,0.001433887,0.006647798,0.009431278,0.003546086,0.003129261,0.019799701,0.0045026,0.003944037
12/26/13,0.00339,0.004734319,-0.000980408,0.000365169,0.000212297,0.002826764,0,-0.001065245,-0.002633922,-0.006732443,-0.013494892,0.004777618,0,0,0,0,0,0,0,-0.003948584,0,0.017784404,0,-0.001144745,0.004180356,0,0.004679878,0,0,0.002258192,0.003320424,0.009320003,0.005271594,-0.011310205
12/27/13,0.00473,-0.000336644,-3.21E-05,0.000488865,0.001743023,-0.002543559,0.005161968,0.004992182,0.000888888,0.011928042,0.022585822,0.000148773,0.008434387,0.013945514,0.010543015,0.008174654,0.01377683,0.010983059,0.010440851,-0.002004369,0.014061105,0.000278178,0.002743913,0.001489412,0.005775259,0.002411176,0.009154864,-0.000598237,-0.000419077,0.004901253,0.007705046,0.005925301,0.002269025,0.009621808
12/30/13,0.00152,-0.000179282,0.002111441,0.00277776,0.001225538,-0.000576359,-0.000485105,0.004797468,0.004682139,0.000659552,-0.001692121,0.003032834,-0.002907552,-0.000453623,-0.003889972,0.0001818,0.000590124,-0.003047108,-0.001102209,-0.001842029,-0.002303823,0.00692144,7.01E-05,0.004514635,0.010302875,0.014421333,0.006138899,0.006130425,0.000618101,0.001120093,-0.010320216,-0.025539513,-0.013984501,-0.00244384
12/31/13,0.00275,0.003951889,-0.000908526,-0.001091897,-4.18E-05,0.005375494,0.002952624,-0.005408837,0,0,0,0.007064534,0.002643848,0.004722548,0,0.001493547,0,0.005040182,0,0,0,0,0.002643109,0,-0.001383237,0,-0.002973678,-0.000856288,-0.006093152,0.004474181,-0.008800826,0.004130409,0.007618212,-0.011928571
1/2/14,-0.00984,-0.00890141,-0.002419267,-0.001888183,-0.000792658,-0.008058307,-0.002010602,-0.012686658,-0.022896007,-0.001312231,-0.013140985,0.007766684,-0.004630587,-0.016113958,-0.016053362,-0.015897067,-0.00200964,-0.004915118,-0.006472758,0,0,0,0.001443197,-0.022195038,0.0001196,0.012344133,-0.007532476,0.002928513,0,0.002276857,-0.030746258,-0.004426092,0.015432087,-0.019619787
1/3/14,-0.00077,-0.000333029,0.000621301,-0.000394293,0.000150553,-0.002698016,-0.003340085,-0.002931159,0.012629959,0.001152994,0.011473866,0.000142969,0.001897599,0.004807129,0.003728132,0.003855146,0.009622,0.005363013,0.000581248,0,0.008192627,0,-0.022652625,-0.010758205,-0.007692758,-0.016215285,-0.009876182,-0.003323941,0.005879199,-0.013694847,-0.015628618,-0.007867628,0.010246249,0.001746725
1/6/14,-0.00342,-0.002514941,0.001415182,0.002472665,0.002006521,-0.004420554,-0.00394315,-0.012896795,-0.000146536,-0.000975711,-0.018569546,-0.002465447,8.91E-06,-0.004745625,-0.000758092,0.009194183,0.006315609,-0.005287982,0,-0.038471581,0.000213992,-0.023754393,-0.005851701,0.003662087,-0.005459183,-0.012967307,-0.003035003,-0.004725454,0.000666587,-0.002445931,-0.005656667,0.001340383,0.000856457,0.00580048
1/7/14,0.00344,0.006063353,8.76E-05,2.52E-05,0.000995113,0.009556539,0.007484771,0.006065714,-0.010721611,-0.005783149,0.013338545,-0.000570251,0.003665979,0.008277807,0.008260232,0.028924836,0.012144588,0.007772641,0.000844849,0,0.005686015,-0.005958424,0.001261319,0.003148707,0.001444836,-0.006445718,-0.00222752,-0.001482635,-0.001263908,-0.000941599,0.002565474,0,-0.004833604,0.002118441
1/8/14,0.00153,-0.000212224,-0.001350846,-0.002029917,0.000196361,0.002988176,0.001300918,-0.006317636,0.002903177,0.004366173,0.006502941,0.007863199,-0.004996586,-0.000403583,-0.000879813,0.007331562,-0.001668164,0.002206166,-0.001063722,0.001489943,0.00400907,0.019231663,0.012418182,-0.000244998,0.005121784,0.005918312,0.003385838,-0.000176619,0.00448908,0.009493767,-0.014408851,-0.005073123,-0.005012216,0.000961446
1/9/14,-0.00314,0.000348241,-0.00034267,0.000305186,0.000156126,-0.002263212,0.001085008,0.0016859,-0.025126069,-0.012172413,-0.002565964,-8.09E-05,-0.004538847,-0.008442091,-0.008058417,-0.001893811,0.003425848,-0.004690824,-0.000943963,-0.001072247,-0.00683779,-0.015069447,-0.009141264,-0.006581212,-0.004842227,0.000148777,-0.001688751,0.001571737,0.007806248,-0.001664533,-0.007283037,-0.013099638,0.001638297,-0.003465541
1/10/14,0.00551,0.002304036,0.006385487,0.005981558,0.001732858,0.004434364,0.008628486,0.020774853,0.007569761,-0.006787376,0.021313216,0.00739504,0.00723687,0.006007753,0.005464995,0.005495804,0.003378382,0.004913649,0.004718448,0.005063266,0.008309263,0.001996076,0.00258231,-0.003897396,0.001721424,0.012713463,-0.000875556,-0.002261209,0.010009661,-0.000489722,0.01149812,0.012800416,0.01655667,0.005769247
1/13/14,-0.00449,-0.012655942,0.002803322,0.001486462,0.000474231,-0.014807274,-0.004815351,-0.007088193,-0.005438692,-0.000458058,0.014484242,0.004187151,0.002550181,0.002976322,0.003890771,0.007252127,0.006532351,0.002423105,-0.000895245,0.00422486,0.005694374,0,0.00185897,0.005340261,0.00431107,0.031416892,0.004566343,-0.00383028,0.007774266,-0.002669063,-0.009971901,0.001495216,0.003817447,0.017487615
1/14/14,0.00321,0.010759847,0.000657124,-0.000663937,0.00077985,0.016805676,0.00079638,0.006647194,0.005572495,-0.000990597,-0.001960279,-0.000417679,0.001435965,0.002560479,0.003185191,0.001590553,0.001680548,0.004041903,-0.003589017,-0.009410536,-0.0033624,-0.031256314,-0.004267954,-0.001463419,-0.002110512,0,0,-0.015237358,-0.006062701,-0.003751259,0.008568847,-0.003142539,-0.00643218,0.009190724
1/15/14,0.00475,0.005152889,-0.005998959,-0.003147357,-0.000242636,0.007589553,0.005840185,0.001682381,0.008060883,0.009593913,0.022638947,0.00283975,0.007801775,0.013448537,0.020058449,0.013679842,0.01585808,0.005029513,0.014324099,0.009382001,0.004613268,0.024741321,0.004846236,0.003698056,0.006344956,0.011508483,-0.005979794,0.00638397,0.010337269,0.006223093,0.016920515,0.006573074,-0.002677793,-0.015807631
1/16/14,-0.00071,-0.001348034,0.001707517,0.002102083,0.000489965,0.000902109,0.004274725,-0.007994943,-0.008198107,0.006261606,0.025316006,0.008756737,-0.000651252,-0.002959081,-0.001655398,-0.006625224,-0.008520283,-0.002523862,-0.000253198,-0.003251152,0.003229807,-0.003899747,0.003678929,0.00206618,0.001110681,-0.006574392,-0.006059891,0.012059836,0.001019415,-0.000894379,-0.0022325,-0.004626529,0.000422664,-0.00227877
1/17/14,-0.00133,-0.003902746,-6.44E-05,0.000234881,0.000100536,-0.005015534,0.004085895,-0.006218085,-0.010405225,0.008524692,0.004372235,0.008773648,0.002034487,0.001903602,0.002594979,0.000975088,0.00470022,0.001642459,0.005533391,-0.001031142,0.003333817,-0.00080936,0.006372128,-0.006581601,-0.001872374,-5.92E-05,0,-0.000603301,-0.005115132,0.002191557,0.004354066,0.000598176,0.009345394,0.001140034
1/20/14,-0.00027,0,0.001308685,0.000305003,0.000220509,0,0.007323239,0.001551122,-0.009673151,-0.004805504,0.010293719,0.004219339,0.001087368,-0.001072788,-0.002781254,-0.001108997,0.000206295,-0.000637052,0.000651591,-0.000931806,0.000242927,-0.005914065,-0.008874995,0.004771369,0.002969064,0.004374597,-0.002993981,-0.0020419,-0.001352657,-0.005908126,0,0,0.000482321,0
1/21/14,0.00128,0.002769859,-0.001602862,0.00011825,0.000296637,0.006690481,-0.002757136,-0.003286765,-0.00342086,-0.001875801,-0.013473497,-0.00029094,-0.000361349,0.000233614,0.00146251,-0.009293006,0.001115859,-0.006911082,-0.000710848,0.00098912,0.000638875,0.009815065,0.004532876,0.005161242,-0.002515467,0.004711137,0.004278312,0.006854018,0.006126594,0.001587213,0.006548397,0.001941603,-0.010612804,-0.027726073
1/22/14,0.00182,0.000574734,0.000289887,-0.000557588,0.000118723,0.00407144,0.002607735,0.00534414,0.01548634,0.005503376,0.009627879,-0.009091892,-0.001161004,0.000256682,-0.001029294,-0.007530163,-0.001870646,0.005562133,0.003859153,-0.002955929,-0.002320525,0.001581432,0.002130744,0.003319518,0.00294917,0.005596887,-0.000683301,-0.002196367,0.004877473,-6.38E-06,0.018151969,-0.004186609,-0.003494066,-0.00078125
1/23/14,-0.00744,-0.008929311,0.006248339,0.004767789,0.000230609,-0.005702061,-0.003956143,-0.012704816,-0.020058386,-0.007283057,-0.021410725,-0.000211858,-0.007801734,-0.010230233,-0.009205719,-0.003752276,-0.007232589,-0.008775662,-0.011458211,-0.007326938,-0.007316435,-0.007936749,-0.015206721,-0.011654007,-0.003507471,0.004135056,-0.00319677,-0.010730391,-0.007039547,-0.010747652,0.006080926,-0.015553352,0.02163433,-0.0019558
1/24/14,-0.01912,-0.021096465,0.004384401,8.19E-06,-0.003365254,-0.021733569,-0.01556663,-0.013380136,-0.011097211,-0.020697417,-0.040042568,-0.019793236,-0.016304571,-0.028308906,-0.025130823,-0.037030402,-0.023259605,-0.025172438,-0.016002869,-0.012732809,-0.024507323,-0.019579587,-0.012563916,-0.00361612,0.000373399,-0.01314168,-0.003179283,-0.004199581,-0.007750574,-0.007852727,-0.007011784,-0.004270252,0.00468786,0.00605057
1/27/14,-0.00949,-0.004888177,-0.000628943,-0.001011916,-0.001610634,-0.01085378,-0.009924605,-0.002844221,-0.001808178,-0.021680902,0.010787007,-0.016939934,-0.017115081,-0.004071746,-0.004567475,-0.011259946,-0.004421665,-0.007799795,-0.000978841,-0.012986141,-0.008490493,-0.025387179,-0.021337788,-0.015695355,-0.015912762,-0.02615706,-0.013229472,0,-0.004367076,-0.010970262,-0.009565471,-0.003828195,-0.010268473,0.002332363
1/28/14,0.00386,0.006121852,-0.000795592,0.000214983,0.000893507,0.003508621,0.007727959,-0.004967361,0.002928139,-0.009650437,0.009873757,-0.009721832,0.003302604,0.009779366,0.006151608,0.012292962,0.009025445,0.003678071,0.000887827,-0.010451678,0.006674543,-0.001705469,-0.000703739,0.003443711,0,0.004355977,0.001331412,-0.012638943,-0.000590181,0.006545649,0.017501612,-0.001842752,-0.000175021,-0.001748762
1/29/14,-0.00401,-0.010261676,0.002071938,0.001895719,-0.000625325,-0.011418884,-0.003252002,0.000712224,-0.005957184,-0.027235898,-0.000275609,-0.015295715,-0.004277026,-0.006787148,-0.007488442,0.001729431,-0.005718612,-0.007421089,-0.006300096,-0.018565129,-0.006225809,0.026595499,0.008206884,0.012555633,0,0.017285052,0.004469995,0.010360992,0.005963812,-0.004739516,-0.000513426,-0.003850009,0.008208848,-0.012721573
1/30/14,0.00208,0.011203994,-0.002768896,-0.002564994,-0.00197147,0.017540478,0.00672501,0.007794581,-0.0065932,-0.000589273,0.034464703,0.009937823,-0.000891251,0.005527182,0.003928342,0.006877932,0.003826171,0.000718926,-0.005587547,0.009814069,0.008463544,-0.024801401,-0.004807485,0,0,0.000318692,0.008237692,-0.007861177,-0.007291993,-0.006817965,0.008896219,-0.00432968,-0.018573624,0.004520004
1/31/14,-0.00501,-0.006486248,0.001345756,-0.00049901,-0.00234389,-0.004678991,-0.002941284,-0.003139655,0.008320379,0.014083651,0.027078633,-0.006333106,-0.004293092,-0.003426901,-0.007173494,-0.004455694,0.000349731,-0.007109218,0.001242675,-0.01516475,-0.001662572,-0.006184851,0,0,0,0,0,0.000373865,0.005283702,0,-0.007561859,-0.009185088,0.000506335,0.006060032
2/3/14,-0.0161,-0.023096632,0.003881619,0.003313423,6.61E-05,-0.026398809,-0.015359481,0,-0.031808322,-0.013507934,0.011249653,-0.026300568,-0.006901947,-0.014013696,-0.01297374,-0.019832063,-0.026677294,-0.008358475,-0.014314857,-0.006028805,-0.010345925,-0.020004961,0,-0.010976228,0,-0.007381735,0,-0.000402778,-0.005906406,-0.012053644,-0.010932452,-0.00423165,0.01049076,0.007765521
