"ACWI","SPX","LGTRTRUU","LGDRTRUU","LG30TRUU","CCMP","SPTSX","MEXBOL","IBOV","IPSA","MERVAL","IGBVL","FTSE.100","CAC.40","DAX","IBEX","FTSEMIB","AEX","OMX","RTS","SMI","NKY","HSI","KOSPI","TWSE","JCI","FBMKLCI","ASX","NZSE","STI","CL1","HG1","GOLD","S1","mandy"
-1.16222554492109,-1.2636544318821,-1.3421131789144,-1.2882523050229,-0.759547391474863,-1.3421131789144,-1.3421131789144,-1.3421131789144,-1.2882523050229,-1.06708951878208,-1.3421131789144,-1.2945451658449,-1.2945451658449,-1.3421131789144,-1.3421131789144,-1.3421131789144,-1.3730039128772,-1.2406842919534,-1.2406842919534,-1.03619878481928,-1.12095039267358,-1.3421131789144,-1.3421131789144,-1.2406842919534,-1.03619878481928,-1.3421131789144,-1.12095039267358,-1.3421131789144,-1.2636544318821,-1.3421131789144,-1.2636544318821,-1.3730039128772,-1.2406842919534,-1.03619878481928,"12/2011"
-1.33217904021012,-1.16828245017656,-1.3661588475692,-1.16828245017656,-1.22060726455302,-1.08889997534522,-1.08889997534522,-1.27985422583367,-0.801818552543337,-1.27985422583367,-1.22060726455302,-0.801818552543337,-1.27985422583367,-1.08889997534522,-1.3661588475692,-1.02965301406457,-1.3661588475692,-1.27985422583367,-1.16828245017656,-1.31383403319275,-1.27985422583367,-1.27985422583367,-0.693147180559945,-1.27985422583367,-1.22060726455302,-1.27985422583367,-1.3661588475692,-1.3661588475692,-1.02965301406457,-0.943348392329039,-1.33217904021012,-1.27985422583367,-1.08889997534522,-1.3661588475692,"01/2012"
-1.16828245017656,-0.943348392329039,-1.08889997534522,-1.22060726455302,-0.801818552543337,-1.08889997534522,-1.33217904021012,-1.27985422583367,-1.22060726455302,-1.16828245017656,-1.27985422583367,-0.943348392329039,-1.27985422583367,-1.27985422583367,-1.33217904021012,-1.31383403319275,-1.33217904021012,-1.08889997534522,-1.16828245017656,-1.02965301406457,-0.950270539233235,-1.19354960409813,-1.27985422583367,-1.08889997534522,-1.02965301406457,-1.3661588475692,-1.16828245017656,-1.33217904021012,-1.27985422583367,-1.33217904021012,-1.02965301406457,-1.33217904021012,-1.33217904021012,-0.940447988655326,"02/2012"
-1.2406842919534,-1.2945451658449,-1.2636544318821,-1.3730039128772,-1.3421131789144,-1.16851840574309,-1.16851840574309,-0.907535294105009,-1.09005965871078,-0.994923632571775,-0.907535294105009,-1.16851840574309,-1.3730039128772,-0.916464885539471,-1.2406842919534,-1.2406842919534,-1.16222554492109,-1.03619878481928,-1.03619878481928,-1.3421131789144,-1.2406842919534,-1.3421131789144,-1.2945451658449,-1.2636544318821,-1.3730039128772,-1.3421131789144,-1.03619878481928,-1.3421131789144,-1.16851840574309,-1.2945451658449,-0.907535294105009,-0.994923632571775,-1.2945451658449,-1.2945451658449,"03/2012"
-1.3661588475692,-1.33217904021012,-1.16828245017656,-1.05492016798614,-1.3661588475692,-1.27985422583367,-1.27985422583367,-1.27985422583367,-1.02965301406457,-1.31383403319275,-1.27985422583367,-1.27985422583367,-1.27985422583367,-1.31383403319275,-1.27985422583367,-1.3661588475692,-1.3661588475692,-1.31383403319275,-1.31383403319275,-1.22060726455302,-1.31383403319275,-1.16828245017656,-1.27985422583367,-1.3661588475692,-1.05492016798614,-1.22060726455302,-1.08889997534522,-1.27985422583367,-1.27985422583367,-1.19354960409813,-1.27985422583367,-1.27985422583367,-1.27985422583367,-1.27985422583367,"04/2012"
-1.2406842919534,-1.3421131789144,-1.2636544318821,-1.2636544318821,-1.2406842919534,-1.16222554492109,-1.2636544318821,-1.2945451658449,-1.16851840574309,-1.3421131789144,-1.2636544318821,-1.3421131789144,-1.2882523050229,-1.3730039128772,-1.2406842919534,-1.2945451658449,-1.06708951878208,-1.3421131789144,-1.2406842919534,-1.2882523050229,-1.3730039128772,-1.3421131789144,-1.16851840574309,-1.3421131789144,-1.3421131789144,-1.2882523050229,-1.2406842919534,-1.2636544318821,-1.2945451658449,-1.3421131789144,-1.16851840574309,-1.2636544318821,-1.2406842919534,-1.3730039128772,"05/2012"
-1.3661588475692,-0.950270539233235,-1.27985422583367,-1.27985422583367,-1.27985422583367,-0.89794572485678,-1.3661588475692,-0.943348392329039,-1.33217904021012,-1.27985422583367,-1.31383403319275,-1.22060726455302,-1.3661588475692,-1.3661588475692,-1.3661588475692,-1.16828245017656,-1.3661588475692,-1.3661588475692,-1.27985422583367,-1.27985422583367,-1.27985422583367,-1.27985422583367,-1.33217904021012,-1.3661588475692,-1.27985422583367,-1.31383403319275,-1.16828245017656,-1.19354960409813,-1.27985422583367,-0.693147180559945,-1.16828245017656,-1.33217904021012,-1.31383403319275,-1.27985422583367,"06/2012"
-1.2406842919534,-1.2406842919534,-1.3421131789144,-1.3421131789144,-0.994923632571775,-1.03619878481928,-1.2945451658449,-1.06708951878208,-1.2945451658449,-1.2636544318821,-1.2406842919534,-0.994923632571775,-1.2636544318821,-1.3421131789144,-1.2406842919534,-1.2945451658449,-1.3730039128772,-1.3421131789144,-1.3421131789144,-1.3421131789144,-1.2882523050229,-1.2945451658449,-1.2636544318821,-1.2945451658449,-1.3421131789144,-1.16851840574309,-1.2945451658449,-1.3730039128772,-1.16222554492109,-1.12095039267358,-1.2406842919534,-1.16851840574309,-1.2406842919534,-1.2636544318821,"07/2012"
-1.3421131789144,-1.3421131789144,-1.2945451658449,-1.2882523050229,-1.2406842919534,-1.2636544318821,-1.3421131789144,-1.2406842919534,-1.2406842919534,-1.2636544318821,-1.3421131789144,-1.2636544318821,-1.2406842919534,-1.12095039267358,-1.2406842919534,-1.2945451658449,-1.2945451658449,-0.885574151576672,-0.916464885539471,-1.2636544318821,-1.06708951878208,-1.2636544318821,-1.06708951878208,-1.3421131789144,-1.3421131789144,-1.2882523050229,-1.2406842919534,-1.3421131789144,-1.06708951878208,-1.3421131789144,-1.3421131789144,-1.3421131789144,-1.2406842919534,-1.3421131789144,"08/2012"
-1.22060726455302,-1.27985422583367,-0.950270539233235,-0.801818552543337,-1.16828245017656,-1.27985422583367,-1.08889997534522,-1.27985422583367,-1.27985422583367,-1.27985422583367,-1.22060726455302,-1.31383403319275,-1.16828245017656,-1.08889997534522,-1.08889997534522,-1.27985422583367,-1.08889997534522,-1.08889997534522,-1.08889997534522,-1.27985422583367,-0.950270539233235,-1.08889997534522,-1.02965301406457,-1.31383403319275,-0.950270539233235,-1.27985422583367,-1.08889997534522,-1.27985422583367,-1.22060726455302,-1.08889997534522,-1.08889997534522,-0.943348392329039,-1.33217904021012,-1.27985422583367,"09/2012"
-1.3730039128772,-1.2945451658449,-1.16222554492109,-1.2406842919534,-1.2406842919534,-1.2636544318821,-1.2406842919534,-1.3421131789144,-1.2945451658449,-1.2406842919534,-1.3421131789144,-1.3421131789144,-1.3421131789144,-1.3730039128772,-1.3421131789144,-1.3421131789144,-1.16222554492109,-1.2406842919534,-1.2945451658449,-1.06708951878208,-1.3421131789144,-1.2636544318821,-0.859967281035505,-1.3421131789144,-0.934769897858279,-1.03619878481928,-1.2406842919534,-1.03619878481928,-1.3730039128772,-1.2882523050229,-1.2945451658449,-1.2882523050229,-1.2945451658449,-1.3730039128772,"10/2012"
-1.3421131789144,-1.2882523050229,-1.3421131789144,-1.2945451658449,-0.916464885539471,-1.3421131789144,-1.3730039128772,-1.3730039128772,-1.3421131789144,-1.16851840574309,-1.3421131789144,-1.2406842919534,-1.2945451658449,-1.2636544318821,-1.2882523050229,-1.2406842919534,-1.16222554492109,-1.3421131789144,-1.3730039128772,-1.3421131789144,-1.16222554492109,-1.2406842919534,-1.3730039128772,-1.2636544318821,-1.2636544318821,-1.3421131789144,-1.2636544318821,-1.3421131789144,-1.06708951878208,-1.2945451658449,-1.2945451658449,-1.03619878481928,-1.2945451658449,-1.3730039128772,"11/2012"
-1.02965301406457,-1.05492016798614,-1.27985422583367,-1.19354960409813,-0.801818552543337,-1.19354960409813,-1.3661588475692,-1.16828245017656,-1.31383403319275,-1.19354960409813,-0.89794572485678,-1.05492016798614,-1.33217904021012,-0.89794572485678,-0.943348392329039,-1.16828245017656,-0.950270539233235,-0.673011667009257,-1.08889997534522,-1.05492016798614,-1.27985422583367,-1.08889997534522,-1.27985422583367,-1.02965301406457,-1.05492016798614,-1.33217904021012,-0.89794572485678,-1.08889997534522,-1.33217904021012,-1.08889997534522,-1.3661588475692,-1.3661588475692,-1.3661588475692,-1.33217904021012,"12/2012"
-1.2945451658449,-1.2945451658449,-1.2945451658449,-1.3421131789144,-1.16851840574309,-1.3730039128772,-1.2636544318821,-1.2406842919534,-1.2882523050229,-0.934769897858279,-1.12095039267358,-1.2406842919534,-1.16222554492109,-1.3421131789144,-1.2406842919534,-1.3421131789144,-1.09005965871078,-1.2945451658449,-1.09005965871078,-1.03619878481928,-1.2406842919534,-1.2406842919534,-1.12095039267358,-0.916464885539471,-1.2945451658449,-1.2636544318821,-1.09005965871078,-1.12095039267358,-0.994923632571775,-1.2406842919534,-0.916464885539471,-1.3421131789144,-1.2882523050229,-1.2636544318821,"01/2013"
-1.27985422583367,-1.02965301406457,-1.27985422583367,-1.22060726455302,-1.27985422583367,-1.19354960409813,-1.22060726455302,-1.22060726455302,-1.27985422583367,-1.3661588475692,-1.27985422583367,-1.16828245017656,-1.05492016798614,-1.02965301406457,-1.02965301406457,-1.27985422583367,-1.27985422583367,-1.27985422583367,-1.31383403319275,-0.943348392329039,-1.05492016798614,-1.08889997534522,-1.3661588475692,-1.27985422583367,-0.801818552543337,-1.02965301406457,-1.27985422583367,-1.27985422583367,-0.801818552543337,-1.05492016798614,-1.27985422583367,-1.27985422583367,-1.02965301406457,-1.08889997534522,"02/2013"
-0.950270539233235,-1.19354960409813,-1.27985422583367,-1.3661588475692,-1.22060726455302,-1.27985422583367,-1.08889997534522,-1.05492016798614,-1.27985422583367,-1.05492016798614,-1.27985422583367,-1.27985422583367,-1.33217904021012,-1.08889997534522,-1.08889997534522,-1.19354960409813,-1.16828245017656,-1.02965301406457,-1.22060726455302,-1.27985422583367,-1.31383403319275,-0.943348392329039,-1.27985422583367,-1.27985422583367,-0.89794572485678,-1.33217904021012,-1.19354960409813,-1.27985422583367,-1.16828245017656,-1.02965301406457,-1.16828245017656,-1.27985422583367,-1.31383403319275,-1.27985422583367,"03/2013"
-1.3421131789144,-1.2636544318821,-1.2636544318821,-1.16222554492109,-0.600166073159646,-1.2636544318821,-1.2945451658449,-1.3730039128772,-1.2406842919534,-1.2636544318821,-1.16851840574309,-0.994923632571775,-1.2945451658449,-1.3421131789144,-1.3730039128772,-1.2636544318821,-1.2636544318821,-1.2945451658449,-1.09005965871078,-1.2406842919534,-1.3730039128772,-1.3421131789144,-1.2406842919534,-1.3421131789144,-1.09005965871078,-1.3730039128772,-1.06708951878208,-1.2406842919534,-1.03619878481928,-1.2406842919534,-1.3421131789144,-0.916464885539471,-1.2406842919534,-1.3730039128772,"04/2013"
-1.3421131789144,-1.2945451658449,-1.3421131789144,-1.2406842919534,-1.2945451658449,-1.2945451658449,-0.689009238476659,-1.3421131789144,-1.3421131789144,-1.2406842919534,-1.03619878481928,-1.2945451658449,-0.885574151576672,-1.2406842919534,-0.885574151576672,-1.2636544318821,-1.2945451658449,-1.2406842919534,-1.16851840574309,-1.2636544318821,-1.2945451658449,-1.2945451658449,-1.16222554492109,-1.06708951878208,-1.2945451658449,-1.06708951878208,-1.2636544318821,-1.2636544318821,-1.2945451658449,-0.916464885539471,-1.09005965871078,-1.16851840574309,-1.2945451658449,-1.2406842919534,"05/2013"
-1.02965301406457,-1.22060726455302,-1.31383403319275,-1.19354960409813,-1.27985422583367,-1.27985422583367,-1.27985422583367,-1.3661588475692,-1.3661588475692,-1.02965301406457,-1.22060726455302,-1.27985422583367,-1.27985422583367,-1.27985422583367,-1.27985422583367,-1.33217904021012,-1.33217904021012,-1.16828245017656,-1.3661588475692,-1.3661588475692,-1.3661588475692,-1.31383403319275,-1.27985422583367,-0.943348392329039,-1.02965301406457,-1.02965301406457,-1.08889997534522,-1.05492016798614,-1.27985422583367,-1.08889997534522,-1.31383403319275,-1.27985422583367,-1.27985422583367,-1.27985422583367,"06/2013"
-1.2945451658449,-1.03356205420682,-1.3421131789144,-1.2406842919534,-1.03356205420682,-0.994923632571775,-1.3421131789144,-1.3730039128772,-1.3421131789144,-1.06708951878208,-1.2636544318821,-1.09005965871078,-1.3730039128772,-1.03619878481928,-1.3421131789144,-1.2945451658449,-1.3730039128772,-1.12095039267358,-1.03619878481928,-1.3421131789144,-1.2636544318821,-1.3421131789144,-1.09005965871078,-1.2636544318821,-1.3421131789144,-1.3730039128772,-1.2636544318821,-0.916464885539471,-1.2406842919534,-1.06708951878208,-1.16222554492109,-1.03619878481928,-1.2406842919534,-1.2636544318821,"07/2013"
-1.3730039128772,-1.2945451658449,-1.2406842919534,-1.2636544318821,-1.03619878481928,-1.16222554492109,-1.03619878481928,-0.994923632571775,-1.2406842919534,-1.2406842919534,-0.994923632571775,-1.03356205420682,-1.2945451658449,-1.3421131789144,-1.3730039128772,-1.3730039128772,-1.3421131789144,-1.3421131789144,-1.3730039128772,-1.3421131789144,-0.934769897858279,-1.2406842919534,-1.2945451658449,-1.2636544318821,-1.3421131789144,-1.2406842919534,-1.2636544318821,-1.3730039128772,-1.3421131789144,-0.916464885539471,-1.2636544318821,-1.2945451658449,-1.03619878481928,-1.3421131789144,"08/2013"
-1.08889997534522,-1.22060726455302,-1.31383403319275,-1.31383403319275,-1.16828245017656,-1.27985422583367,-1.05492016798614,-1.27985422583367,-1.3661588475692,-1.27985422583367,-1.22060726455302,-1.3661588475692,-1.08889997534522,-1.27985422583367,-1.22060726455302,-0.673011667009257,-1.22060726455302,-1.02965301406457,-1.02965301406457,-1.22060726455302,-1.27985422583367,-1.27985422583367,-1.05492016798614,-1.22060726455302,-1.08889997534522,-1.3661588475692,-1.27985422583367,-1.22060726455302,-1.22060726455302,-1.3661588475692,-1.27985422583367,-1.02965301406457,-1.27985422583367,-1.3661588475692,"09/2013"
-1.2406842919534,-1.2406842919534,-1.3421131789144,-1.2945451658449,-0.474139313057837,-1.2945451658449,-1.06708951878208,-1.2406842919534,-1.2945451658449,-1.2636544318821,-1.3421131789144,-1.2636544318821,-0.907535294105009,-1.16222554492109,-1.2636544318821,-1.2882523050229,-1.2636544318821,-1.2636544318821,-1.3421131789144,-1.2406842919534,-1.3730039128772,-1.2636544318821,-1.3730039128772,-1.09005965871078,-1.2636544318821,-1.06708951878208,-0.859967281035505,-1.2945451658449,-1.03619878481928,-1.2406842919534,-0.759547391474863,-1.03619878481928,-1.3421131789144,-1.2636544318821,"10/2013"
-1.27985422583367,-1.27985422583367,-1.08889997534522,-1.27985422583367,-1.27985422583367,-1.08889997534522,-1.31383403319275,-1.27985422583367,-1.3661588475692,-1.08889997534522,-1.27985422583367,-1.08889997534522,-1.3661588475692,-1.33217904021012,-1.02965301406457,-1.16828245017656,-1.22060726455302,-0.950270539233235,-1.27985422583367,-1.16828245017656,-1.3661588475692,-1.3661588475692,-1.31383403319275,-1.3661588475692,-1.27985422583367,-1.27985422583367,-1.27985422583367,-1.27985422583367,-0.943348392329039,-1.27985422583367,-0.943348392329039,-1.27985422583367,-1.31383403319275,-1.27985422583367,"11/2013"
-0.943348392329039,-1.02965301406457,-1.08889997534522,-1.05492016798614,-1.27985422583367,-1.31383403319275,-1.19354960409813,-1.16828245017656,-1.3661588475692,-1.27985422583367,-1.27985422583367,-0.673011667009257,-1.05492016798614,-1.05492016798614,-1.05492016798614,-1.16828245017656,-1.16828245017656,-1.05492016798614,-1.27985422583367,-1.16828245017656,-1.08889997534522,-1.02965301406457,-1.3661588475692,-1.27985422583367,-1.22060726455302,-1.3661588475692,-1.27985422583367,-1.27985422583367,-1.27985422583367,-1.31383403319275,-0.673011667009257,-1.02965301406457,-1.22060726455302,-1.19354960409813,"12/2013"
-1.2406842919534,-1.3421131789144,-1.2945451658449,-1.2406842919534,-1.16851840574309,-1.16851840574309,-1.2406842919534,-1.2945451658449,-1.2636544318821,-1.2406842919534,-1.09005965871078,-1.2945451658449,-1.3421131789144,-1.3421131789144,-1.3421131789144,-1.3421131789144,-1.2406842919534,-1.3421131789144,-1.2636544318821,-1.3421131789144,-1.2406842919534,-1.3421131789144,-1.2406842919534,-1.3421131789144,-0.994923632571775,-0.859967281035505,-1.3421131789144,-0.994923632571775,-1.2945451658449,-1.09005965871078,-1.3730039128772,-0.994923632571775,-1.2945451658449,-1.3421131789144,"01/2014"
-0.801818552543337,-0.943348392329039,-1.02965301406457,-1.19354960409813,-0.673011667009257,-0.943348392329039,-1.08889997534522,-1.22060726455302,-1.3661588475692,-1.19354960409813,-1.31383403319275,-1.27985422583367,-1.08889997534522,-0.950270539233235,-1.3661588475692,-1.27985422583367,-1.16828245017656,-1.08889997534522,-1.08889997534522,-1.3661588475692,-1.02965301406457,-1.08889997534522,-1.08889997534522,-1.08889997534522,-0.950270539233235,-1.22060726455302,-0.943348392329039,-1.02965301406457,-1.22060726455302,-1.22060726455302,-1.16828245017656,-1.16828245017656,-0.943348392329039,-1.02965301406457,"02/2014"
-0.943348392329039,-1.22060726455302,-1.3661588475692,-1.27985422583367,-1.16828245017656,-1.27985422583367,-1.3661588475692,-1.3661588475692,-1.08889997534522,-1.31383403319275,-1.27985422583367,-0.950270539233235,-1.27985422583367,-1.22060726455302,-1.27985422583367,-1.27985422583367,-1.27985422583367,-1.3661588475692,-1.31383403319275,-1.02965301406457,-1.31383403319275,-1.31383403319275,-1.16828245017656,-1.27985422583367,-1.27985422583367,-1.3661588475692,-1.22060726455302,-0.943348392329039,-1.3661588475692,-1.33217904021012,-1.31383403319275,-1.31383403319275,-1.31383403319275,-1.27985422583367,"03/2014"
-1.31383403319275,-1.27985422583367,-1.27985422583367,-1.3661588475692,-1.22060726455302,-1.31383403319275,-1.27985422583367,-1.16828245017656,-1.31383403319275,-1.27985422583367,-1.22060726455302,-0.943348392329039,-1.27985422583367,-1.27985422583367,-1.27985422583367,-1.27985422583367,-1.27985422583367,-1.3661588475692,-0.89794572485678,-1.27985422583367,-1.27985422583367,-1.08889997534522,-1.27985422583367,-1.16828245017656,-1.22060726455302,-1.02965301406457,-1.33217904021012,-1.08889997534522,-0.89794572485678,-1.22060726455302,-1.33217904021012,-1.27985422583367,-1.02965301406457,-1.3661588475692,"04/2014"
-1.03619878481928,-1.16222554492109,-1.3421131789144,-1.2406842919534,-0.859967281035505,-1.2406842919534,-1.3421131789144,-1.2945451658449,-1.16851840574309,-1.3421131789144,-0.916464885539471,-1.3421131789144,-1.2945451658449,-1.2636544318821,-1.3421131789144,-0.934769897858279,-1.16851840574309,-1.2945451658449,-1.2945451658449,-1.06708951878208,-1.2406842919534,-1.2945451658449,-1.03619878481928,-1.2945451658449,-1.16851840574309,-0.934769897858279,-1.09005965871078,-1.3421131789144,-1.3421131789144,-1.2636544318821,-1.2636544318821,-1.2882523050229,-0.916464885539471,-1.2636544318821,"05/2014"
-1.33217904021012,-1.27985422583367,-1.31383403319275,-1.31383403319275,-1.08889997534522,-1.27985422583367,-0.940447988655326,-1.27985422583367,-1.08889997534522,-1.33217904021012,-1.22060726455302,-1.27985422583367,-1.31383403319275,-1.27985422583367,-1.3661588475692,-1.3661588475692,-1.3661588475692,-1.27985422583367,-1.3661588475692,-1.08889997534522,-1.33217904021012,-1.02965301406457,-1.3661588475692,-1.27985422583367,-1.33217904021012,-1.3661588475692,-1.02965301406457,-1.27985422583367,-1.3661588475692,-1.05492016798614,-1.27985422583367,-1.3661588475692,-1.08889997534522,-1.19354960409813,"06/2014"
-1.3421131789144,-1.16222554492109,-1.2945451658449,-0.859967281035505,-1.2406842919534,-1.3421131789144,-1.2636544318821,-1.2882523050229,-1.3421131789144,-1.09005965871078,-1.03619878481928,-1.16222554492109,-1.2945451658449,-1.2636544318821,-1.3730039128772,-1.3421131789144,-1.3421131789144,-1.3421131789144,-1.2406842919534,-1.2945451658449,-1.2945451658449,-1.2636544318821,-0.934769897858279,-1.2406842919534,-1.3421131789144,-1.12095039267358,-1.16222554492109,-0.994923632571775,-1.2636544318821,-1.2636544318821,-1.09005965871078,-1.2945451658449,-1.2945451658449,-1.2636544318821,"07/2014"
-1.31383403319275,-1.08889997534522,-1.27985422583367,-1.22060726455302,-1.05492016798614,-1.27985422583367,-1.05492016798614,-1.3661588475692,-1.27985422583367,-1.33217904021012,-1.02965301406457,-1.27985422583367,-1.02965301406457,-1.22060726455302,-1.27985422583367,-1.3661588475692,-1.22060726455302,-1.27985422583367,-1.16828245017656,-1.27985422583367,-1.16828245017656,-1.05492016798614,-1.3661588475692,-1.22060726455302,-1.3661588475692,-1.27985422583367,-1.27985422583367,-1.27985422583367,-1.27985422583367,-1.02965301406457,-1.3661588475692,-1.31383403319275,-1.3661588475692,-1.3661588475692,"08/2014"
-1.2636544318821,-1.2945451658449,-1.16222554492109,-0.916464885539471,-0.885574151576672,-1.2945451658449,-1.09005965871078,-1.03619878481928,-1.12095039267358,-1.3730039128772,-0.994923632571775,-1.03619878481928,-1.2406842919534,-1.03619878481928,-1.3421131789144,-1.3421131789144,-1.03619878481928,-1.2945451658449,-0.907535294105009,-1.2882523050229,-1.06708951878208,-0.994923632571775,-0.934769897858279,-1.2406842919534,-1.2945451658449,-1.2406842919534,-1.2636544318821,-1.2636544318821,-1.3730039128772,-1.2406842919534,-1.2406842919534,-1.03619878481928,-1.16222554492109,-1.2882523050229,"09/2014"
-1.2636544318821,-1.16851840574309,-1.3421131789144,-1.3421131789144,-1.2406842919534,-1.2406842919534,-1.3730039128772,-1.2945451658449,-1.3421131789144,-0.916464885539471,-1.2636544318821,-1.2945451658449,-1.2636544318821,-1.3421131789144,-1.3421131789144,-1.2636544318821,-1.3421131789144,-1.2882523050229,-1.3730039128772,-1.3421131789144,-1.16222554492109,-1.3730039128772,-1.16222554492109,-1.06708951878208,-1.2945451658449,-1.12095039267358,-1.16222554492109,-1.2945451658449,-1.2406842919534,-1.09005965871078,-1.03619878481928,-0.934769897858279,-1.3421131789144,-1.3421131789144,"10/2014"
-1.3661588475692,-1.22060726455302,-1.05492016798614,-0.940447988655326,-0.89794572485678,-0.943348392329039,-1.22060726455302,-1.27985422583367,-1.27985422583367,-0.943348392329039,-1.19354960409813,-1.31383403319275,-1.08889997534522,-1.16828245017656,-0.940447988655326,-1.3661588475692,-1.22060726455302,-1.27985422583367,-1.27985422583367,-1.08889997534522,-1.27985422583367,-1.08889997534522,-1.02965301406457,-1.27985422583367,-1.16828245017656,-1.27985422583367,-1.16828245017656,-1.05492016798614,-1.27985422583367,-1.31383403319275,-1.02965301406457,-0.89794572485678,-0.943348392329039,-0.940447988655326,"11/2014"
-1.3421131789144,-1.2945451658449,-1.2882523050229,-1.2406842919534,-0.994923632571775,-1.3421131789144,-1.2406842919534,-1.3730039128772,-1.3421131789144,-1.2406842919534,-1.2406842919534,-1.2636544318821,-1.2945451658449,-1.3421131789144,-1.2406842919534,-1.16222554492109,-1.2406842919534,-1.2636544318821,-1.06708951878208,-1.2882523050229,-1.2406842919534,-0.994923632571775,-0.994923632571775,-1.3421131789144,-1.09005965871078,-1.2406842919534,-1.2636544318821,-1.09005965871078,-1.16851840574309,-1.2406842919534,-0.859967281035505,-1.2406842919534,-0.859967281035505,-1.2636544318821,"12/2014"
-1.3661588475692,-1.3661588475692,-1.27985422583367,-1.05492016798614,-1.33217904021012,-1.3661588475692,-1.3661588475692,-1.27985422583367,-1.3661588475692,-1.3661588475692,-1.31383403319275,-1.27985422583367,-1.27985422583367,-1.27985422583367,-1.22060726455302,-1.08889997534522,-1.27985422583367,-1.27985422583367,-1.16828245017656,-1.3661588475692,-1.27985422583367,-1.05492016798614,-1.27985422583367,-1.22060726455302,-1.3661588475692,-1.16828245017656,-1.08889997534522,-1.02965301406457,-1.27985422583367,-1.05492016798614,-1.27985422583367,-1.27985422583367,-1.16828245017656,-1.27985422583367,"01/2015"
-0.801818552543337,-1.31383403319275,-1.27985422583367,-1.33217904021012,-0.940447988655326,-1.08889997534522,-1.19354960409813,-1.22060726455302,-1.33217904021012,-1.27985422583367,-1.19354960409813,-1.3661588475692,-1.3661588475692,-1.22060726455302,-0.950270539233235,-1.31383403319275,-1.33217904021012,-1.08889997534522,-0.943348392329039,-1.33217904021012,-1.16828245017656,-1.19354960409813,-1.22060726455302,-1.05492016798614,-1.08889997534522,-1.02965301406457,-1.22060726455302,-1.31383403319275,-1.27985422583367,-1.16828245017656,-1.08889997534522,-1.16828245017656,-1.3661588475692,-0.89794572485678,"02/2015"
-1.16222554492109,-0.994923632571775,-1.2406842919534,-1.3421131789144,-1.2882523050229,-1.3421131789144,-1.2882523050229,-1.06708951878208,-1.2945451658449,-1.3730039128772,-0.994923632571775,-1.3421131789144,-1.2636544318821,-1.2406842919534,-1.2406842919534,-1.3421131789144,-1.3421131789144,-1.03356205420682,-1.3421131789144,-1.2636544318821,-1.2406842919534,-1.2636544318821,-1.3421131789144,-1.2945451658449,-1.3730039128772,-1.2406842919534,-1.3730039128772,-1.2636544318821,-1.3730039128772,-1.2945451658449,-1.3421131789144,-1.3421131789144,-1.12095039267358,-1.2406842919534,"03/2015"
-0.943348392329039,-1.16828245017656,-1.27985422583367,-1.31383403319275,-0.610864302054894,-1.3661588475692,-1.16828245017656,-1.33217904021012,-1.31383403319275,-0.940447988655326,-1.27985422583367,-1.27985422583367,-1.22060726455302,-1.22060726455302,-1.3661588475692,-1.02965301406457,-1.3661588475692,-1.22060726455302,-1.08889997534522,-1.02965301406457,-1.27985422583367,-1.33217904021012,-1.02965301406457,-1.33217904021012,-1.19354960409813,-1.08889997534522,-1.33217904021012,-1.3661588475692,-1.02965301406457,-1.08889997534522,-1.16828245017656,-1.3661588475692,-0.943348392329039,-1.3661588475692,"04/2015"
-1.27985422583367,-1.31383403319275,-1.22060726455302,-1.33217904021012,-1.3661588475692,-1.3661588475692,-1.31383403319275,-1.19354960409813,-1.08889997534522,-1.08889997534522,-1.27985422583367,-1.3661588475692,-1.16828245017656,-1.33217904021012,-1.27985422583367,-1.27985422583367,-1.27985422583367,-1.27985422583367,-1.08889997534522,-1.05492016798614,-1.19354960409813,-0.639031859650177,-1.27985422583367,-1.31383403319275,-1.3661588475692,-0.943348392329039,-1.31383403319275,-1.27985422583367,-1.22060726455302,-1.27985422583367,-1.27985422583367,-1.27985422583367,-1.27985422583367,-1.08889997534522,"05/2015"
-0.994923632571775,-1.3421131789144,-1.16851840574309,-1.16851840574309,-1.2406842919534,-1.16222554492109,-1.3730039128772,-1.2406842919534,-0.907535294105009,-1.16222554492109,-0.600166073159646,-1.2945451658449,-1.2882523050229,-1.2636544318821,-1.2636544318821,-1.3730039128772,-1.3421131789144,-1.2945451658449,-1.2945451658449,-0.994923632571775,-1.09005965871078,-1.2406842919534,-1.3730039128772,-1.2945451658449,-1.3421131789144,-0.859967281035505,-1.2945451658449,-1.3421131789144,-1.3730039128772,-1.3730039128772,-1.2406842919534,-1.09005965871078,-1.3421131789144,-1.12095039267358,"06/2015"
-1.3421131789144,-1.3421131789144,-1.3421131789144,-1.3421131789144,-1.16222554492109,-1.3421131789144,-1.3421131789144,-1.3421131789144,-1.3421131789144,-1.3421131789144,-1.3421131789144,-1.2406842919534,-1.06708951878208,-1.2882523050229,-1.2945451658449,-1.3421131789144,-1.3421131789144,-1.3421131789144,-1.2945451658449,-1.2406842919534,-1.2406842919534,-1.16222554492109,-1.2882523050229,-1.2945451658449,-1.3730039128772,-1.3730039128772,-1.2945451658449,-1.2406842919534,-1.2406842919534,-1.2945451658449,-1.03619878481928,-1.06708951878208,-1.3421131789144,-1.3730039128772,"07/2015"
