Date,SPX ,UKX   ,CAC  ,DAX  ,IBEX   ,NKY  ,HSI  ,SHSZ300  ,KOSPI  ,SPTSX  ,AS51  ,LC07TRUU ,LUATTRUU,LUACTRUU,LUMSTRUU,LP06TREU ,LBEATREU,LAPCTRJU ,LG30TRUU ,EMUSTRUU ,LF98TRUU ,LP01TREU
07-07-2014,-0.003936318,-0.006214975,-0.014247419,-0.01034498,-0.011042267,-0.003744094,-0.00023106,-0.001106776,-0.002261644,-0.002766235,-0.001099432,0.001302909,,,,0.000465061,0.000491194,-0.000532661,0.000887499,,,0.000107866
08-07-2014,-0.00707373,-0.012544074,-0.014455648,-0.013557986,-0.018482656,-0.004237337,0.00001954,0.001918858,0.000767739,-0.00235895,-0.001443901,0.001942075,0.002180538,0.003183491,0.001264094,0.001292299,0.00089194,0.000349882,0.000497896,0.002370393,-0.000239514,-0.00111948
09-07-2014,0.004633519,-0.003033483,0.003978232,0.003629056,0.00539281,-0.000768199,-0.015639443,-0.014672788,-0.003074499,0.005140302,-0.010664286,0.000859575,0.00102535,0.001239882,0.000634046,-0.000676391,-0.000764092,0.000894941,0.000631177,0.001406905,-0.000251551,-0.001555392
10-07-2014,-0.004139678,-0.006821326,-0.013527356,-0.015315188,-0.020047193,-0.005647622,0.002711191,-0.002730943,0.001169024,-0.006641046,0.002191825,0.000353169,0.000820494,-0.000287201,0.000934745,0.000719039,-0.000050872,-0.00078957,-0.002191937,0.000049848,-0.0020387,-0.001978521
11-07-2014,0.001469897,0.002664166,0.003536886,0.000746166,0.000493537,-0.003451558,-0.000238421,0.002405113,-0.007064901,0.000728836,0.004080639,0.000740925,0.000650091,0.001348735,0.00072642,0.000578691,0.000657152,0.000372651,0.000245751,0.000240558,0.000258065,0.000212072
14-07-2014,0.004831846,0.008331205,0.007740152,0.01199746,0.00638448,0.008718128,0.004861311,0.010996067,0.002581217,0.00301881,0.004474925,-0.001136175,-0.001227765,-0.00150614,-0.001671555,-0.0004268,0.000073383,0.000587361,0.000564759,-0.0003267,0.000593897,-0.000412456
15-07-2014,-0.001933992,-0.005304477,-0.010335896,-0.006522291,-0.012370783,0.006408211,0.004840777,0.00148157,0.009404552,-0.005943979,-0.000018326,-0.000377191,-0.000364252,0.000118056,-0.000717237,0.001181277,0.000464046,-0.000508548,-0.00160309,-0.000462322,-0.001146118,0.000755011
16-07-2014,0.004192327,0.010999643,0.014698738,0.014287212,0.01820872,-0.001030725,0.002695431,-0.00189146,0.000377527,0.009569931,0.001370787,0.000085811,0.000203997,0.000798482,-0.000364013,0.001579399,0.001461001,-0.000352554,-0.001017082,-0.000167364,-0.000937072,0.001279993
17-07-2014,-0.011904631,-0.00685502,-0.012191032,-0.010746975,-0.011795514,-0.000587976,-0.000102457,-0.00637719,0.003678388,-0.001436702,0.000646845,0.002124312,0.002701466,0.003399188,0.00220285,0.001633674,0.001439485,0.001118859,-0.001608808,0.00004892,-0.001864741,0.000105077
18-07-2014,0.010212621,0.001650384,0.004436268,-0.003477478,-0.001547202,-0.010106027,-0.002813374,0.003272235,-0.000732615,0.004075349,0.001670694,-0.000575916,-0.000576541,-0.001042863,0.000207566,0.000295705,0.000162996,-0.000375201,-0.001502963,-0.000978851,-0.00165109,-0.000901681
21-07-2014,-0.002322964,-0.003117701,-0.007076377,-0.011170156,-0.004283885,0.000000657,-0.00288844,0.000992973,-0.00045568,-0.001086623,0.001494815,0.00021275,0.000348871,0.000745013,0,0.000883731,0.00117147,0.000073762,-0.000310501,-0.000601464,-0.000398116,-0.000077721
22-07-2014,0.005003599,0.009893764,0.014936422,0.012641293,0.0157971,0.008348489,0.016747319,0.012117634,0.005153899,0.004262381,0.000605419,0.000783128,0.000852284,0.001002931,0.000663921,-0.000164866,-0.000966661,0.000349403,-0.000191611,0.000354142,0.00106129,0.000544539
23-07-2014,0.001752911,0.000413433,0.001555025,0.001973534,0.000957387,-0.000959838,0.007947442,0.002336849,-0.000300696,0.005161279,0.006016364,0.000169752,0.000135524,0.000144872,-0.000736564,0.001453313,0.001353328,0.000903728,0.001231451,0.00260637,0.001078226,0.000885245
24-07-2014,0.000488052,0.003423009,0.007813882,0.004143733,0.018736782,-0.002883746,0.007051292,0.017669643,-0.000838483,0.000004547,0.001980198,-0.001821539,-0.002083284,-0.002532401,-0.002379383,-0.002179808,-0.001005909,0.000408306,0.000919333,0.000548838,0.000421336,-0.000519405
25-07-2014,-0.004860939,-0.004394333,-0.018327516,-0.015439082,0.002519681,0.01128425,0.003081633,0.010423756,0.003561168,0.003928109,-0.000768935,0.001580326,0.001705708,0.002943409,0.001699395,0.002172195,0.001511122,-0.000273854,-0.001378339,-0.000706177,-0.000385215,0.0006506
28-07-2014,0.000288079,-0.000512533,0.003278268,-0.004764542,-0.000762591,0.004616743,0.00874182,0.0276829,0.007328588,-0.000635593,-0.001096328,-0.000800357,-0.000900949,-0.001237449,-0.000296017,0.0007544,0.000996925,0.000250976,-0.000661741,-0.001848421,-0.000072244,0.000741574
29-07-2014,-0.004538026,0.002895009,0.004778233,0.005761555,0.001965016,0.005693576,0.008636843,0.003209269,0.0064027,0.000086107,0.001979434,0.001077898,0.001384995,0.002133253,0.000996761,0.001496175,0.00165203,0.000246625,-0.001453278,-0.000543398,-0.001005942,-0.000117864
30-07-2014,0.000060913,-0.005052587,-0.012279651,-0.006229462,0.003315234,0.001801416,0.003713795,-0.004022888,0.009960078,0.005054356,0.006145414,-0.003580643,-0.003694353,-0.005504838,-0.003654449,-0.002080714,-0.001843956,0.000486637,-0.00086988,-0.000602862,-0.001682847,-0.000190827
31-07-2014,-0.020201982,-0.006417594,-0.01546107,-0.019599431,-0.021271696,-0.001628554,0.000995776,0.012088516,-0.003121148,-0.01258007,0.001781837,-0.000605183,0.000087426,-0.000157278,-0.000213546,-0.000897687,-0.000436254,-0.001127987,-0.00493686,-0.002091869,-0.006158337,-0.002146546
01-08-2014,-0.002863206,-0.007596263,-0.010264124,-0.021206581,-0.01820871,-0.006271558,-0.009106303,-0.008910982,-0.001455696,-0.007561091,-0.013681335,0.001587244,0.002759693,0.001536331,0.002980303,-0.000303854,-0.000031639,-0.001073412,-0.004318822,-0.00249303,-0.005359527,-0.004025698
04-08-2014,0.007163332,-0.000248564,0.003429932,-0.0060923,-0.001694415,-0.003136373,0.002753779,0.019647732,0.003524725,0.000000657,-0.002792946,0.000634355,0.0006004,0.000596607,0.000804666,0.001526909,0.001277072,0.000547584,-0.000021588,0.000090073,0.001153505,-0.001042136
05-08-2014,-0.009732664,0.000742515,0.003706469,0.003881408,-0.013659685,-0.010014109,0.001956615,-0.0026428,-0.006829587,-0.001812981,-0.004035292,0.000259209,0.000358132,0.0004433,-0.000103792,-0.000981181,-0.001912702,0.001522354,0.000479143,-0.001152964,0.002753262,0.000255134
06-08-2014,0.000015623,-0.006955693,-0.006099531,-0.006517569,-0.010446697,-0.010532871,-0.002605197,-0.00259056,-0.002679921,0.00094637,-0.001190874,-0.000241212,0.000328981,-0.000400138,-0.000207615,0.001731881,0.001421477,-0.001293388,-0.001727721,-0.002159048,-0.000943296,-0.002817209
07-08-2014,-0.005572092,-0.005862398,-0.013715712,-0.010024846,-0.016492541,0.004776241,-0.008027947,-0.015247552,-0.003022912,-0.005518389,-0.000542238,0.001926049,0.002121261,0.003028436,0.001524968,0.001239631,0.000766802,-0.001035773,0.000919753,-0.000143649,0.00197078,-0.000172842
08-08-2014,0.011465412,-0.00455916,-0.000486885,-0.003285633,0.002596194,-0.030258143,-0.002305058,0.001575584,-0.011459858,0.005138106,-0.013467651,-0.000208103,-0.000043443,-0.000242564,0.000010366,0.000096351,0.000952964,0.001255388,-0.000423628,-0.001551693,-0.000176239,-0.004558122
11-08-2014,0.002755585,0.009918128,0.011956272,0.018848214,0.008739704,0.023549271,0.012847319,0.014572874,0.004063418,0.004289855,0.003988679,0.000281161,-0.000168963,0.00017606,-0.000362873,0.000127663,0.000461026,-0.00004721,0.00244174,0.002387418,0.003161497,0.00244804
12-08-2014,-0.00163796,-0.000060308,-0.008502586,-0.012193983,0.004697831,0.002032892,0.00175898,-0.003515165,0.0010292,0.000824604,0.013340987,-0.000508084,-0.000796926,-0.001675783,-0.00006222,0.001150132,0.00087589,0.000684321,0.000852548,0.000689012,0.001658666,0.002057229
13-08-2014,0.006684782,0.003651117,0.007809109,0.014167909,0.006084076,0.003444948,0.00810537,0.000784572,0.010180822,-0.000753186,-0.002825704,0.001715792,0.001569097,0.00190266,0.001663053,-0.000341344,0.000804704,0.000473101,0.002224168,0.001825159,0.002784482,0.00035655
14-08-2014,0.004336356,0.004284241,0.002533268,0.002846292,-0.000893256,0.006612926,-0.003581286,-0.009776748,0.000416911,0.001862283,0.006101696,0.001525901,0.001446216,0.002324469,0.000843421,0.001801646,0.001862032,0.001196048,0.001858652,0.002598786,0.002072752,0.001683734
15-08-2014,-0.000061377,0.000571243,-0.007415494,-0.014467134,-0.007077088,0.000246141,0.006173308,0.010514108,0.000004847,0.000853723,0.003248228,0.002127858,0.002045232,0.00363408,0.001426504,0.00320395,0.002534668,-0.000144164,0.001356947,0.002930123,0.001034767,0.001348791
18-08-2014,0.008495518,0.007769022,0.013394592,0.016657663,0.012753142,0.000278059,0.000020837,0.005879388,-0.004907258,0.002234138,0.003690285,-0.001646563,-0.001900725,-0.003513121,-0.001524781,-0.001708441,-0.00195243,0.001233999,0.001376139,0.000236647,0.001634193,0.001559847
19-08-2014,0.004988198,0.005629959,0.005609848,0.009575086,0.003191918,0.008266548,0.006689135,0.000088434,0.008733722,0.009001983,0.006542775,-0.000571262,-0.000862532,-0.001054004,-0.000765851,0.001209621,0.001498554,0.000163943,0.000593228,0.000998453,0.001181923,0.001453315
20-08-2014,0.002474731,-0.003521299,-0.003215921,-0.002113804,0.003306519,0.000301577,0.001464122,-0.003640655,0.000791521,0.005462797,0.00192319,-0.000761721,-0.001239687,-0.000644661,-0.000787161,0.001180342,0.000999386,-0.000377822,-0.000000891,0.000105374,0.000605419,0.001329659
21-08-2014,0.002945555,0.003277882,0.012219911,0.009292601,0.012918906,0.00848892,-0.006606096,-0.005041978,-0.013879295,-0.00037663,0.000755225,0.001099407,0.000873247,0.001975645,0.001402993,-0.000143341,0.000169731,-0.000515637,-0.00017003,-0.000052098,0.000431362,0.000447555
22-08-2014,-0.00199459,-0.000355643,-0.009391894,-0.006655059,-0.005338006,-0.003020687,0.004715181,0.004712272,0.00609135,-0.001321256,0.00119722,0.000171214,-0.000028935,0.000966877,0.000098291,0.000617067,0.000342856,0.00187513,-0.001143759,-0.000141042,0.000071876,0.000935795
25-08-2014,0.004776344,0,0.020782816,0.018141215,0.017923775,0.004754693,0.002175058,-0.009557825,0.002035172,0.004059196,-0.001902399,0.000635912,0.000530345,0.001226743,0.000377555,,,0.000207182,0.000396582,0.0004934,0.000700517,
26-08-2014,0.001050541,0.006987816,0.011745286,0.008169363,0.012715699,-0.005911793,-0.003678643,-0.008043841,0.003468206,0.001311425,0.000485961,0.000150774,0.0000241,-0.00012066,0.000046538,,,0.001282005,0.000878376,0.001628883,0.00032315,
27-08-2014,0.000049998,0.001157219,0.000420997,-0.001925059,0.000969337,0.000875836,-0.006230861,0.001504833,0.003321284,-0.001060795,0.002402204,0.001503678,0.001536376,0.002701638,0.000790814,0.002701974,0.001891005,0.000464872,0.000681907,0.002189981,0.000209393,0.001274703
28-08-2014,-0.001691328,-0.003646112,-0.006670268,-0.011259942,-0.010686756,-0.004836969,-0.007158746,-0.007031914,0.000399934,-0.002854869,-0.004749028,0.001112543,0.001413883,0.001946869,0.000619809,0.000100522,-0.000424959,0.000174094,-0.000479129,0.000489896,0.000173464,-0.000053387
29-08-2014,0.003314912,0.002047624,0.003429719,0.000803899,0.000615356,-0.002283998,0.000042843,0.011618409,-0.003484307,0.004333012,0.000264171,-0.000001804,-0.000072089,-0.0004883,0.000547179,0.000449185,-0.000043673,0.000441849,0.000014158,-0.000682455,0.000281068,0.00068829
01-09-2014,0.000004992,0.000814947,-0.00029906,0.000935132,0.001648406,0.003366217,0.0004053,0.007256706,-0.000328788,0.00000064,0.000698845,0,,,,0.000152331,-0.000187688,0.000352202,-0.000709134,,,-0.000603609
02-09-2014,-0.000549223,0.000565382,-0.000319706,0.002948483,0.000790643,0.012329504,-0.000124038,0.013134497,-0.007904028,-0.000426311,0.005081892,-0.002904122,,,,-0.003399793,-0.001926048,-0.000195258,-0.001342147,,,-0.000999761
03-09-2014,-0.000779415,0.006481933,0.00989531,0.0124882,0.012180283,0.003806107,0.022727738,0.009334207,-0.00018524,0.002465094,-0.000427059,0.000531701,0.000433971,0.000677602,0.000816297,-0.002213448,-0.001152466,-0.000282659,-0.000286817,0.000961078,-0.000753796,-0.001589027
04-09-2014,-0.001535626,0.000638474,0.016389636,0.010105121,0.019403071,-0.003322454,-0.000791451,0.007189187,0.002463811,-0.005176352,-0.004400329,-0.001574012,-0.001688725,-0.003150456,-0.000826634,0.003014826,0.001900121,0.000357927,-0.003072156,0.000093,-0.001437376,0.001442831
05-09-2014,0.005023279,-0.003330649,-0.001881661,0.002337803,0.004386721,-0.000478547,-0.002286198,0.009451447,-0.003336852,-0.000441138,-0.005800397,-0.000483199,-0.000144881,-0.001266095,-0.000248124,0.001486704,0.002588646,-0.00108625,-0.001641579,-0.000037497,-0.002165951,-0.000100752
08-09-2014,-0.003077885,-0.002970082,-0.00257995,0.001128939,-0.004161523,0.002322322,-0.001971026,0.000004083,0.000004879,-0.003895201,-0.003887381,-0.000130302,-0.000222191,0.000140756,0.0001189,-0.001928554,-0.000432416,0.001018083,-0.00121143,-0.001160656,0.000216206,-0.001399601
09-09-2014,-0.006566473,-0.000844569,-0.00505417,-0.004862165,-0.013693751,0.002800258,0.000000397,-0.001654923,0.000004879,0.0017664,0.005529986,-0.001485075,-0.001406745,-0.001831381,-0.001432913,-0.003084794,-0.003191227,-0.000014202,-0.00163782,-0.001606718,-0.001502395,-0.001047678
10-09-2014,0.003639443,0.000162529,-0.00035493,-0.001084959,-0.001260884,0.002513166,-0.019445127,-0.005244341,0.000004879,-0.004187218,-0.006012085,-0.001782258,-0.001316688,-0.002886922,-0.001440154,-0.001012657,-0.001228309,-0.000700408,-0.002163727,-0.002025601,-0.003083968,-0.000275336
11-09-2014,0.000881512,-0.004474051,-0.00222455,-0.000916899,-0.004719562,0.007597997,-0.001730676,-0.003698613,-0.007483628,0.004026941,-0.005064034,0.000215986,0.000440703,0.000483042,0.000015552,0.000369341,-0.000382854,-0.002358424,0.000221864,0.000809535,-0.001388478,0.001288868
12-09-2014,-0.00598045,0.00107889,0.000180127,-0.004151505,0.000238804,0.002454055,-0.002733367,0.006133537,0.0037782,-0.000176399,-0.002705001,-0.003077506,-0.003259006,-0.005164512,-0.002481056,-0.001946575,-0.001731616,0.000445788,-0.000205461,-0.002903604,-0.000501533,0.000170411
15-09-2014,-0.000710387,-0.00040408,-0.002946905,0.000880338,-0.004381007,0.000000627,-0.009737309,-0.000479946,-0.002962471,-0.003161141,-0.010484624,0.000702125,0.001092368,0.001065001,0.000909051,0.000828252,0.000953303,-0.00068158,-0.000698793,-0.001879531,-0.000386896,-0.000619649
16-09-2014,0.00745652,-0.001760754,-0.004408354,-0.002767908,-0.003937159,-0.002308237,-0.009113956,-0.020071333,0.003481471,0.001805564,-0.005146175,-0.000009113,0.000261991,-0.000224739,0.000160946,-0.000690162,-0.000682826,-0.000171715,-0.001182686,-0.000639519,-0.001052632,-0.001420425
17-09-2014,0.001294822,-0.001670948,0.005035891,0.002961479,0.010015701,-0.001437727,0.009910945,0.005248348,0.009592014,-0.003336197,-0.007022486,-0.000652889,-0.000965825,-0.000820529,-0.000493303,0.002117028,0.001387329,0.002028054,0.000412014,-0.001014028,0.001010306,0.001423503
18-09-2014,0.004879238,0.005645524,0.007484205,0.014042635,0.007635298,0.011196678,-0.008556626,0.003047826,-0.007235425,0.000430728,0.001584392,-0.00052274,-0.000961898,-0.00046974,-0.00030649,-0.000875549,-0.001776109,-0.000069693,0.000218667,-0.00095461,0.001679566,0.001757025
19-09-2014,-0.000477403,0.002728231,-0.000779752,0.000115321,0.000991229,0.015660083,0.005670581,0.006847542,0.002964728,-0.013028769,0.003176918,0.001892849,0.00175307,0.003259945,0.001640442,0.003777112,0.003164986,0.000311447,-0.000038983,0.001516461,0.000796505,0.001810372
22-09-2014,-0.00804561,-0.00944646,-0.004193735,-0.005086768,-0.004920328,-0.007087665,-0.014532291,-0.019271515,-0.007109573,-0.008972122,-0.012987382,0.001110544,0.001304309,0.001234976,0.0010835,0.001848585,0.000962967,0.00128103,-0.00027518,0.001556702,-0.000669746,0.000418516
23-09-2014,-0.00579324,-0.014506143,-0.018905572,-0.015974848,-0.01343487,0.000000617,-0.004955593,0.008597109,-0.005093198,-0.000220131,0.009792184,0.001045102,0.001544544,0.001582785,0.001232414,0.000450619,0.000369426,-0.000085209,-0.001123436,0.000453622,-0.002616909,-0.001730079
24-09-2014,0.007801962,0.004511921,0.012394908,0.006952305,0.005088036,-0.002376029,0.003540303,0.017516332,0.003311563,-0.000339216,-0.007406237,-0.001427212,-0.001476708,-0.002632811,-0.000849063,0.001473972,0.000615983,0.000695661,-0.001963509,0.000906091,-0.002532767,0.000075537
25-09-2014,-0.016300884,-0.009974622,-0.013328969,-0.015852633,-0.006820729,0.012703299,-0.006436627,-0.00200458,-0.000751889,-0.015124508,0.001190006,0.001923218,0.00275315,0.003189921,0.001759452,0.001351917,0.001038044,-0.000251234,-0.002936574,0.001123451,-0.003957392,-0.000032855
26-09-2014,0.008539268,0.001456833,0.009021745,-0.002048361,0.00631401,-0.008850506,-0.003781945,0.000094375,-0.001215028,0.008903701,-0.012856326,-0.001483906,-0.001078099,-0.002501577,-0.000574069,-0.000426478,0.000023776,0.001236398,-0.004230887,-0.002114474,-0.004015923,-0.002490887
29-09-2014,-0.002550088,-0.000419675,-0.008381348,-0.007152609,-0.01535963,0.0049649,-0.019153124,0.004339823,-0.002483837,-0.003322928,-0.009302338,0.000751418,0.001797797,0.001186771,0.001132307,0.000253389,-0.000178549,-0.001036967,-0.002703395,-0.003394338,-0.00255342,-0.001990216
30-09-2014,-0.002789812,-0.003599284,0.013259357,0.005438912,0.012969989,-0.008442319,-0.012834489,0.001302363,-0.003217447,-0.001096287,0.005417446,-0.000612972,-0.000845335,-0.001454186,-0.000304925,0.001807326,0.001322582,0.000985924,0.000766266,-0.001827996,0.003916246,0.000568597
01-10-2014,-0.013337104,-0.009893679,-0.011608612,-0.009786712,-0.006701078,-0.005659158,0.000000436,-0.000363185,-0.014233856,-0.010419382,0.007775935,0.004434856,0.004941114,0.007011659,0.003920744,0.002927576,0.002310426,-0.001095216,0.000233885,0.00098672,0.001678063,0.001216587
02-10-2014,0.000005138,-0.017092198,-0.028487255,-0.020062349,-0.031658707,-0.026479421,-0.000038809,0.000000408,-0.007752641,-0.003030502,-0.00685209,-0.001054251,-0.001376238,-0.001935148,-0.0006335,-0.002176611,-0.001004683,-0.000553029,0.000592964,-0.000291836,0.00032918,-0.002585591
03-10-2014,0.011103646,0.012566547,0.009166681,0.000001087,0.014248038,0.002974758,0.005759565,0.000000408,0.00000506,0.001972223,0.003863261,0.000142994,-0.000616553,0.001298331,-0.00030917,-0.000812445,-0.000392924,0.000824817,-0.000376213,-0.000339289,0.003504527,0.00058602
06-10-2014,-0.001566346,0.00546002,0.001115746,0.00150175,0.007363338,0.011538249,0.010801406,0.000000408,-0.003944678,-0.003159868,-0.004768591,0.001577014,0.00142039,0.001909236,0.001292725,0.000797087,0.000743018,-0.000459883,0.002658941,0.001370796,0.002911087,0.001235102
07-10-2014,-0.015241633,-0.010424905,-0.018216864,-0.013478766,-0.020402674,-0.006763767,0.004599307,0.000000408,0.00229366,-0.011369321,-0.001647142,0.002648377,0.003232883,0.004394157,0.002097763,0.000562514,-0.000598943,-0.000171091,-0.000174358,0.001387642,-0.001618246,-0.001095977
08-10-2014,0.017310927,-0.002055816,-0.009793256,-0.010052326,-0.008830228,-0.01197281,-0.006819652,0.011474648,-0.003890146,0.006156723,-0.008158164,0.001010393,0.001624501,0.00043098,0.001555055,-0.000122805,0.000482115,-0.000333746,-0.000928693,0.000203457,-0.002483975,-0.002121374
09-10-2014,-0.020877821,-0.007803919,-0.006419127,0.001076646,-0.006335921,-0.007533444,0.011590403,0.00144345,0.000005088,-0.014136226,0.010517326,-0.000156072,0.000191508,-0.000097051,-0.000769527,0.00098434,0.000680516,0.001306656,-0.000523014,0.001467513,-0.001880747,0.000899123
10-10-2014,-0.011517103,-0.014388174,-0.016491836,-0.024302878,-0.012064266,-0.011590969,-0.019132314,-0.00613086,-0.012462465,-0.016260838,-0.020683559,-0.00001663,0.000956988,0.000434717,-0.000246374,0.000285774,0.000086594,-0.001815301,-0.005728153,-0.001726279,-0.00476331,-0.002262015
13-10-2014,-0.016605025,0.004134992,0.001224178,0.002683903,0.003618881,0.000000654,0.002372388,-0.004811316,-0.007088726,0.000000703,-0.006332151,0,,,,-0.000000929,-0.00056407,-0.000127202,0.000360188,,,-0.00261281
14-10-2014,0.00157764,0.004144557,0.002338695,0.001449174,0.001726151,-0.024080878,-0.004131082,-0.003423438,0.001057965,-0.013493671,0.01002138,0.003440012,,,,0.000754703,0.002120182,-0.000462042,-0.003221064,,,-0.001742876
15-10-2014,-0.008133321,-0.028728635,-0.037007351,-0.029117154,-0.036564737,0.009131011,0.003987186,0.007050328,-0.001732743,-0.011954321,0.00730585,0.00369663,0.005425341,0.005546625,0.003458664,0.002293585,0.001743067,-0.000112344,-0.004252238,0.000198787,-0.005558631,-0.003201052
16-10-2014,0.000144957,-0.002535554,-0.005370104,0.001276607,-0.017305975,-0.022484586,-0.010386925,-0.007933591,-0.003682958,0.013114179,0.001767535,-0.003076815,-0.002962965,-0.00584022,-0.002256738,-0.005475091,-0.005965043,0.000279414,-0.000746351,-0.002101681,0.001498885,-0.006782439
17-10-2014,0.012801813,0.018292237,0.028815596,0.030676115,0.02925845,-0.014066767,0.00532488,-0.00109289,-0.009514431,0.012355602,0.003197422,-0.000039313,-0.002091206,-0.000490805,-0.000005112,-0.000846602,-0.000189642,0.00145837,0.008759417,0.002444332,0.010746892,0.005415135
20-10-2014,0.009101116,-0.006872693,-0.010453187,-0.015085643,-0.004186802,0.039049967,0.002041505,0.005301824,0.015349896,0.007707951,0.009010972,0.001155608,0.001036644,0.0011783,0.00104221,0.000145888,-0.000714828,-0.000141269,0.001699553,0.002048833,0.001212716,0.00113461
21-10-2014,0.019385361,0.016656239,0.022298904,0.01922271,0.023611647,-0.020521848,0.000793781,-0.008723281,-0.007687264,0.014536279,0.001050687,-0.000168451,-0.000860624,-0.000471153,-0.000403472,0.00064855,0.000286165,0.001418879,0.003500096,-0.000766117,0.006180842,0.003333634
22-10-2014,-0.007326078,0.004290622,0.005826803,0.005966215,0.009587369,0.026100771,0.013567543,-0.006079948,0.01126107,-0.016330356,0.011359953,-0.000630998,-0.001113729,-0.001298752,-0.000393414,0.000175577,0.000570789,0.000623669,0.000818848,0.001056167,0.001167514,0.00244581
23-10-2014,0.012228326,0.003029908,0.012729559,0.011916227,0.00814245,-0.003745546,-0.003029284,-0.009429761,-0.002750336,0.012136724,-0.000507568,-0.001815441,-0.002212095,-0.003296964,-0.001145358,-0.001063712,-0.000838797,0.000858327,0.00096968,-0.000550149,0.000749394,0.001084972
