"","bloack","america","europe","asia","oceania","commodities","bonds","all_indices"
"916",916,4.01416540792762,3.96425374579971,3.2355882169424,0.541356321065843,2.51165554609352,1.51610716040943,17.4079827218009
"917",917,3.84853936045366,3.95559469501693,3.28065130338658,0.56119022916751,2.51812021385613,1.450054042216,17.3262153517463
"918",918,3.85018953046586,3.78682840194103,3.2938678377942,0.65838916584027,2.4450107800258,1.35113267664866,17.3245111926454
"919",919,3.92098399411342,3.67673673597094,3.10796691659372,0.622187211154429,2.40472750057542,1.30386705042777,16.8267373198096
"920",920,3.89328701507423,3.65119283073508,3.12600655377135,0.636803636471579,2.44712017079842,1.35475179315945,16.9302558718475
"921",921,4.02183337592018,3.56928017964192,3.24217370227771,0.713283871694861,2.5745099613551,1.39134275933683,17.4880821669104
"922",922,4.18030306624987,3.22531333484934,3.21411518215092,0.703552845546937,2.57765167120013,1.38432163744697,16.9714798395393
"923",923,4.1549109224965,3.2581982395873,3.16515846994225,0.699103350556395,2.55928589095275,1.33284961093255,16.8606883964525
"924",924,4.20107913408124,3.36805072239412,3.1157801198951,0.71940085521742,2.56324536610357,1.35385568215198,16.892551785305
"925",925,4.33412222756954,3.4161753122487,3.04780928928228,0.687752018306509,2.42875387818777,1.30756501574458,16.6581330372604
"926",926,4.31557360736423,3.70071119859402,3.26629598229001,0.708817002101419,2.49395676166905,1.4357236224028,17.3847974720573
"927",927,4.3460981980799,3.92079696141044,3.41039034520076,0.786684069362779,2.55089663123497,1.59459649552168,18.1665926050383
"928",928,4.44964282745453,4.07836309790336,3.69194863723842,0.821473740351712,2.67620162221491,1.63769578809628,18.7554376927567
"929",929,4.0883321815915,3.99177418694921,3.77316835362971,0.753774236192431,2.56098125253132,1.59594654458979,18.2064019499383
"930",930,4.07202788106906,4.34140253489213,3.92654319940085,0.781742812894998,2.42233682549772,1.72243644933685,19.0544724304832
"931",931,3.93216172064183,4.3474000786247,3.82728224665672,0.790877918986763,2.3805237918644,1.68418457717692,18.7844796419945
"932",932,4.00599873485493,4.54639941381732,3.95607330614114,0.788697370368371,2.37858093635239,1.65423349248748,19.1626975657801
"933",933,3.88868293136653,4.25932821975405,3.8071216226593,0.764134428039917,2.56488157397942,1.62882879209094,18.5833322569938
"934",934,4.05587187042225,4.194217403679,3.78415947170574,0.78506799677356,2.55747776249486,1.55109089521263,18.2446986399421
